output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,160,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.025,169,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.05,177,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.1,185,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.15,191,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.2,195,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.25,198,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.3,202,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.35,204,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.4,207,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.45,210,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.5,213,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.55,215.45000000000005,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.6,218,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.65,222,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.7,225,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.75,228,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.8,232,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.85,237,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.9,243,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.95,252,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.975,260,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.99,273,2025-09-06,wk inc covid hosp,0,2025-09-06,53
quantile,0.01,0.009549545671072282,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.025,0.010328259252557512,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.05,0.011152266158617806,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.1,0.011783989888872552,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.15,0.01236883988821562,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.2,0.012812617760204401,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.25,0.013152017681255773,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.3,0.013501199424320591,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.35,0.013791946553057578,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.4,0.014092668566739353,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.45,0.014353344699315738,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.5,0.014631732407718138,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.55,0.014888004862001642,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.6,0.015131183743609474,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.65,0.015425739299672657,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.7,0.015749384539341493,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.75,0.01622763285931734,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.8,0.016712094606169754,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.85,0.01725237586202105,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.9,0.017913347350577258,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.95,0.01894537860564861,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.975,0.019835804036219342,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.99,0.021191220168995266,2025-09-06,wk inc covid prop ed visits,0,2025-09-06,53
quantile,0.01,167,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.025,176,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.05,185,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.1,194,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.15,201,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.2,206.8,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.25,211,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.3,214,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.35,218,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.4,221,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.45,224,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.5,227,2025-09-06,wk inc covid hosp,1,2025-09-13,53
quantile,0.55,230,2025-09-06,wk inc covid hosp,1,2025-09-13,53
