location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,16.388887157708485
02,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.049948436905715474
04,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,6.029595897176668
05,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
06,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,111.04359048706034
08,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,1.0696691995875862
09,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,2.2541132002767568
10,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
11,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
12,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,105.176193997231
13,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,13.769014736333581
15,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,4.181220268522022
16,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
17,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.3718110485453761
18,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
19,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
20,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
21,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,3.029822462950505
22,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,21.78166872157781
23,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
24,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
25,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
26,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,1.311986337263271
27,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
28,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,7.955618761362178
29,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
30,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
31,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
32,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,2.805865049368736
33,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
34,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,11.76999772510882
35,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.01,0.0
