location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,40.76270793014611
02,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,3.603185774331322
04,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,58.5759815545162
05,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,6.471084845169917
06,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,137.55229307115928
08,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,15.23507222665739
09,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,18.595921080916863
10,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,5.802580081540873
11,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,9.399790792475194
12,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,69.73800318780143
13,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,38.747745999711825
15,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,4.618951339218049
16,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,7.992004742053697
17,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,62.1706214632252
18,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,82.39920952516714
19,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,20.366263066415158
20,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,14.492238599294934
21,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,43.354332350097785
22,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,34.92691338857235
23,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,3.633206064558655
24,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,28.741574970591255
25,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,57.70230144465184
26,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,77.49475538790604
27,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,30.52907470752756
28,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,25.448651601365324
29,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,21.13336260886863
30,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,8.719128821874314
31,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,8.814832994198946
32,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,4.789484275662177
33,2025-03-01,0,2025-03-01,wk inc covid hosp,quantile,0.01,5.082056321872311
