location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,22.339683230568383
02,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,1.812123996037568
04,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,17.258862190936572
05,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,4.100886300931332
06,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,98.85056207728032
08,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,8.331113820303084
09,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,13.988843705551934
10,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,1.9096090548111702
11,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,1.387078958677657
12,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,106.86006137569922
13,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,12.77725578510339
15,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,6.188557173749721
16,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,3.962782702825444
17,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,30.450703548820805
18,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,22.10167142423214
19,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,11.313638070890528
20,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,5.391428387475773
21,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,12.614706458363269
22,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,25.43490856749042
23,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,0.31080416938204664
24,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,2.9658103051057028
25,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,40.59201545530763
26,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,73.03283673658629
27,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,12.013241197416233
28,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,4.404863887375633
29,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,7.234862905286051
30,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,2.2820684505480826
31,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,0.9247846136535358
32,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,2.2586713683540838
33,2025-05-10,0,2025-05-10,wk inc covid hosp,quantile,0.01,4.195655684448691
