location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,18.633308929266096
02,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,1.3016775812241743
04,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,5.3583583467709754
05,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,4.261287245149698
06,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,41.31792782940227
08,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,0.0
09,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,14.187789336287889
10,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,3.4813265527667316
11,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,0.0
12,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,57.36592194315496
13,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,16.911400210187516
15,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,0.0
16,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,0.0
17,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,33.110397951034926
18,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,11.011358897889396
19,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,4.543293897543878
20,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,8.981548013479173
21,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,8.259922911032213
22,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,2.892683245924092
23,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,0.3959880981445696
24,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,0.0
25,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,20.851987485571982
26,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,23.21006911855796
27,2026-04-11,0,2026-04-11,wk inc covid hosp,quantile,0.01,6.165222597548673
