location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,86.41727303167036
02,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,1.6452265538228423
04,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,65.22619795917917
05,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,2.8556784152504076
06,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,102.87591079174183
08,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,18.361759396419167
09,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,26.939941475960985
10,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,10.855661091602835
11,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,3.482022223761726
12,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,122.03882048214015
13,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,96.77726151361337
15,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,4.679207669604367
16,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,1.5832238962741993
17,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,88.72731952287879
18,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,71.23461767725678
19,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,6.058513331200722
20,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,3.999313420182282
21,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,35.433495667370025
22,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,56.97986730012277
23,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,0.6067519434446992
24,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,44.638476508266066
25,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,29.346125200583824
26,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,78.74732389399702
27,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,22.800722014583204
28,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,27.460526648177417
29,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,32.21153416072139
30,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,5.780745269050772
31,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,1.9379660908765337
32,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,10.16940283357982
33,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,6.645830271663142
34,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,0.0
35,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,3.5499824417990213
36,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,235.36926333780718
37,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,110.91203103669945
38,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,6.655459284889092
39,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,82.87373705813421
40,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,15.650048518856993
41,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,1.4581582892314036
42,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,169.34939308928483
44,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,7.175528079543808
45,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,47.878928708386916
46,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,8.652871409333116
47,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,58.47521718738928
48,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,146.293420993904
49,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,7.883391087514484
50,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,2.7177713431790833
51,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,31.502675932954197
53,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,22.48561091541278
54,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,16.4328600308743
55,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,27.91461606372367
56,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,5.960767132291998
72,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,19.326558146868894
US,2025-03-29,0,2025-03-29,wk inc covid hosp,quantile,0.01,2004.2979625096532
01,2025-03-29,1,2025-04-05,wk inc covid hosp,quantile,0.01,72.67857398294937
02,2025-03-29,1,2025-04-05,wk inc covid hosp,quantile,0.01,1.1014455842560813
