location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,33.63520455049047
02,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,5.140928917165558
04,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,403.00275007757483
05,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,12.574147138845174
06,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,152.1862459985315
08,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,63.11787646491349
09,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,24.92265920735793
10,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,7.767852150729939
11,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,3.1178009410048184
12,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,71.91603745343119
13,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,20.587685728995737
15,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,5.419392234643809
16,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,9.150412516294105
17,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,90.2343437708535
18,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,101.22857097274606
19,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,27.78783233032887
20,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,23.379217004079923
21,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,39.26628687513049
22,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,16.696052949639228
23,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,4.904241671260925
24,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,12.316354223462262
25,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,173.66496906376292
26,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,134.9949242074087
27,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,63.233034100101584
28,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,16.85912763572559
29,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,36.891212388842014
30,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,9.49998690479104
31,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,26.387313022715567
32,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,8.955402300875107
33,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,19.888169515131764
34,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,57.54962354439772
35,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,53.456847319883856
36,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,110.77454558923516
37,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,43.55317634296094
38,2024-12-14,0,2024-12-14,wk inc covid hosp,quantile,0.01,4.416588221470356
