location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,59.588793468671945
02,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,4.614228196929928
04,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,46.688634292564814
05,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,20.91130367879346
06,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,440.9223549296362
08,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,36.290334780605974
09,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,42.237301754504834
10,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,14.618720177712612
11,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,0.9296587341967057
12,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,375.6888273788635
13,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,32.473835289169806
15,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,12.74651584873878
16,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,11.17920981373659
17,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,98.57017606361892
18,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,36.33229637156091
19,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,32.9947499701849
20,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,29.63290342978731
21,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,53.26515574819479
22,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,57.64477641220355
23,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,4.738240554031612
24,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,18.880105070245705
25,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,70.54330018279771
26,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,93.01202533669371
27,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,42.66031377880308
28,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,16.350810813836578
29,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,36.71311138572078
30,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,7.8869090140862665
31,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,23.179027246938123
32,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,14.514599332211505
33,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,9.336312611706468
34,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,121.08558647064604
35,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,15.35773224756483
36,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,231.5528423976064
37,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,317.66098974062123
38,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,12.586582601258371
39,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,99.89695071897702
40,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,33.148066019989166
41,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,42.24276866410721
42,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,285.8034190204453
44,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,16.089947498062273
45,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,67.75669823606565
46,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,4.08434747056447
47,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,39.61083060926194
48,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,276.58994697616936
49,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,0.0
50,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,3.39295261812799
51,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,52.34211216841043
53,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,81.7452906623927
54,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,33.00336796272589
55,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,77.32190537964478
56,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,4.18150015113546
72,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,87.64904419055917
US,2025-10-04,-1,2025-09-27,wk inc covid hosp,quantile,0.01,2890.0290178990067
01,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,57.487903418592445
02,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,4.537129284306523
04,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,42.61290413884061
05,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,18.418610150007087
06,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,438.5323417127676
08,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,33.67736026159905
09,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,40.288144834103186
10,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,13.521429860272214
11,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,0.5732475695171327
12,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,372.2370518102938
13,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,30.291095265311935
15,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,11.4209292844771
16,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,9.821492701088157
17,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,90.98972739866453
18,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,32.94971045795803
19,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,31.558315494095407
20,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,24.29278697333672
21,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,53.51716879097644
22,2025-10-04,0,2025-10-04,wk inc covid hosp,quantile,0.01,53.954147609992624
