location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,92.63492739760375
02,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,4.02126437781423
04,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,351.784508292421
05,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,52.1989171997348
06,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,279.97393562177825
08,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,126.0418468845742
09,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,73.74915624768805
10,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,17.341891282247452
11,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,4.685578095849245
12,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,140.77479732533277
13,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,68.8023855817325
15,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,2.1871378268084047
16,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,24.870215202276324
17,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,338.0261083608025
18,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,201.83755082117216
19,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,38.98521640066991
20,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,74.12779253885566
21,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,109.46035759373991
22,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,58.743425965063814
23,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,15.609554990779511
24,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,35.61134903665855
25,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,106.6877643073019
26,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,217.3163367865676
27,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,186.52751192958942
28,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,20.886225269630124
29,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,146.87586785594047
30,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,10.970975844810516
31,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,30.63873946617368
32,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,9.974316796408935
33,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,26.562431802129858
34,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,183.7626562236619
35,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,58.16832360307852
36,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,278.2340092672909
37,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,147.79906830389808
38,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,12.830819546398672
39,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,309.20775649076893
40,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,60.231571371920204
41,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,30.304833656319467
42,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,198.10151348106407
44,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,15.323985498392549
45,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,67.21071202227085
46,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,12.446465103560495
47,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,86.87897357066916
48,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,201.44835459217242
49,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,33.0554896079569
50,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,7.875646344086454
51,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,113.44496846295213
53,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,44.56596569586453
54,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,49.30067788962155
55,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,140.2055418367091
56,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,40.821554523516326
72,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,0.0
US,2025-01-04,0,2025-01-04,wk inc covid hosp,quantile,0.01,5146.932331759465
01,2025-01-04,1,2025-01-11,wk inc covid hosp,quantile,0.01,84.3760205497663
02,2025-01-04,1,2025-01-11,wk inc covid hosp,quantile,0.01,3.5935710242354904
04,2025-01-04,1,2025-01-11,wk inc covid hosp,quantile,0.01,320.6172095446849
05,2025-01-04,1,2025-01-11,wk inc covid hosp,quantile,0.01,46.693388448458805
06,2025-01-04,1,2025-01-11,wk inc covid hosp,quantile,0.01,245.23847782950082
08,2025-01-04,1,2025-01-11,wk inc covid hosp,quantile,0.01,115.34539057306742
