location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,9.543083252451787
02,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
04,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,6.809042384815706
05,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.9393463505561777
06,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,42.70346252214263
08,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,1.008733648882775
09,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
10,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.03542537255147879
11,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.09221502248595508
12,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,30.32695874991352
13,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,12.444325020088437
15,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
16,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
17,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
18,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,1.686754602512105
19,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
20,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
21,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,7.741036344480667
22,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,12.713369971893242
23,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
24,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
25,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,1.7674786873051158
26,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,11.9209007589951
27,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,7.191189690760522
28,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.848080584405102
29,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.42843393872968843
30,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
31,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.35632020901251193
32,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
33,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
34,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,17.682944319723763
35,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
36,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,23.635242937292517
37,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,17.81030471402245
38,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
39,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,1.6457368918601067
40,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
41,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
42,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,43.32478800447813
44,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.12202391847981142
45,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,9.082896339439014
46,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
47,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,11.34427961158896
48,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,35.682413544161406
49,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.6074029794101959
50,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.0
51,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,11.883099461517807
53,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,7.49388492972964
54,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.5312552917071687
55,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.4394239049768161
56,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,0.14982865684526014
72,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,12.197841959809594
US,2026-05-23,0,2026-05-23,wk inc covid hosp,quantile,0.01,443.4724870539732
01,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,8.640106650012873
02,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
04,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,5.731580807903537
05,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.4057301666535218
06,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,32.33687940597602
08,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
09,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
10,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
11,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.010652807709930615
12,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,25.315801208619703
13,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,10.135094688470895
15,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
16,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
17,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
18,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.188023988476605
19,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
20,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
21,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,6.473296174170287
22,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,12.366681934693364
23,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
24,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
25,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.3399114529269527
26,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,11.337290780837973
27,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,5.767100101198563
28,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.5263061153728538
29,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
30,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
31,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
32,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
33,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
34,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,15.846527485776562
35,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
36,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,18.65084515927159
37,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,12.80049697618164
38,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
39,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
40,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
41,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
42,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,39.5774909819896
44,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
45,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,7.902864478488493
46,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
47,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,9.97094050281456
48,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,29.6112877023857
49,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.05134507164852368
50,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
51,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,10.070025531163855
53,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,6.279672005057404
54,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.20796200362171857
55,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0
56,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,0.0754162579472965
72,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,10.081274429990351
US,2026-05-23,1,2026-05-30,wk inc covid hosp,quantile,0.01,328.70806717423943
01,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,8.472488242264578
02,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
04,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,5.017356656042508
05,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.10590687383475511
06,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,30.856787404561498
08,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
09,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
10,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
11,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.009990549418421481
12,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,21.345176154705985
13,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,9.699293970613155
15,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
16,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
17,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
18,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
19,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
20,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
21,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,5.962730958052745
22,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,10.114165620477593
23,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
24,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
25,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.08857747538345906
26,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,8.854811610251069
27,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,4.426993706003736
28,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.4920684557401183
29,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
30,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
31,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
32,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
33,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
34,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,15.397859902409454
35,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
36,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,17.791190318329075
37,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,12.4004992047714
38,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
39,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
40,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
41,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,0.0
42,2026-05-23,2,2026-06-06,wk inc covid hosp,quantile,0.01,38.86898688867841
