location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,61.71617369631595
02,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,0.20169615377393393
04,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,18.01443724817892
05,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,13.231863176868167
06,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,177.32286108820688
08,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,13.310450933544342
09,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,59.09783880422701
10,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,2.017774688728224
11,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,5.451992636303924
12,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,146.36857637560246
13,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,27.60677500615633
15,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,3.433230425142257
16,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,1.1473687793222338
17,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,221.79122093550723
18,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,96.02482891601207
19,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,74.77773019295805
20,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,17.26873585344129
21,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,54.44204062017175
22,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,15.5069637910235
23,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,14.408817837019978
24,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,57.552416494257486
25,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,156.9366274022307
26,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,265.7239225912985
27,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,103.20896818835087
28,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,46.791476575717546
29,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,31.7353657942427
30,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,2.05698066660845
31,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,22.68730640515716
32,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,0.26578493711416645
33,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,22.310593749448405
34,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,184.65016049846753
35,2025-02-01,0,2025-02-01,wk inc covid hosp,quantile,0.01,11.290511796478
