location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,22.955259706092846
02,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,4.297565017014064
04,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,29.658849431398032
05,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,4.422099316841712
06,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,255.02535802112217
08,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,12.906382672683797
09,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,6.783685199753868
10,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,0.7092510874585279
11,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,0.0
12,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,462.8017238101327
13,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,61.884698003188305
15,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,23.4749204205358
16,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,1.779543148114561
17,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,43.99693713970309
18,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,15.838329313333402
19,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,0.4571073791493097
20,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,0.8697576269621027
21,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,9.355413989082837
22,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,36.45850228007049
23,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,0.6373061272275324
24,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,32.477335947737245
25,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,30.959131974113888
26,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,18.179090263111515
27,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,14.088224989973991
28,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,9.12724877504025
29,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,11.674067468853446
30,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,0.0
31,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,3.5505794164432465
32,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,6.1404474022501505
33,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,1.776876277151824
34,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,53.88747012210754
35,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,8.868460269986379
36,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,101.16218281124355
37,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,51.33498821746399
38,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,1.7148762391166652
39,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,37.82936437314656
40,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,10.026592247824743
41,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,15.329395509057736
42,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,90.20533914057418
44,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,4.807294371182209
45,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,19.001907922405003
46,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,2.352939920593899
47,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,20.5234019207768
48,2025-08-02,0,2025-08-02,wk inc covid hosp,quantile,0.01,224.11498885459133
