location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,16.339174201335645
02,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,2.60354245677838
04,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,9.811495743449692
05,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,5.490019812814494
06,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,77.88743834964012
08,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,8.769040894136548
09,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,10.463117915077145
10,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,6.340993807356094
11,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,4.226908603800821
12,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,57.20011214217308
13,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,17.63337875717435
15,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,0.0
16,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,3.3925679311261128
17,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,45.24649786770077
18,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,25.479767401570477
19,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,5.799624335788267
20,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,10.90074136934863
21,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,16.98235486696865
22,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,10.348840637294844
23,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,0.9916069764594236
24,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,37.3224138301094
25,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,26.52929922826675
26,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,75.7125734586282
27,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,34.31667012701598
28,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,4.76583169148567
29,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,17.178535103648166
30,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,4.626848072637384
31,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,3.780069645195387
32,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,0.013578860330057866
33,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,8.892193983341135
34,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,55.31069563283611
35,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,3.0445791265827356
36,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,120.72189502197936
37,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,66.37051929793996
38,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,7.541943817732985
39,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,42.308577329520276
40,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,15.184238522393255
41,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,0.0
42,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,251.19634126018875
44,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,5.111536782424485
45,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,24.337063069362944
46,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,1.4605320974730327
47,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,35.22760496993879
48,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,54.285995452229066
49,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,0.0
50,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,0.0
51,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,25.85283773167244
53,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,11.833038959355422
54,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,6.07165181947804
55,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,18.468159850877356
56,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,1.8290164939493432
72,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,3.8551059137282735
US,2026-03-28,0,2026-03-28,wk inc covid hosp,quantile,0.01,1317.1175992080525
01,2026-03-28,1,2026-04-04,wk inc covid hosp,quantile,0.01,12.829199828249056
02,2026-03-28,1,2026-04-04,wk inc covid hosp,quantile,0.01,2.4980166023136197
04,2026-03-28,1,2026-04-04,wk inc covid hosp,quantile,0.01,8.42764303280661
05,2026-03-28,1,2026-04-04,wk inc covid hosp,quantile,0.01,5.075200420892105
06,2026-03-28,1,2026-04-04,wk inc covid hosp,quantile,0.01,72.91165677500517
08,2026-03-28,1,2026-04-04,wk inc covid hosp,quantile,0.01,7.8504886296952225
