location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,19.47650704088717
02,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,0.0
04,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,19.61311627287444
05,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,13.896305955747179
06,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,58.05082363436284
08,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,18.095263239851985
09,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,12.176390210706089
10,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,3.25186515622585
11,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,0.5462732278761402
12,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,66.94192734596716
13,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,13.669124016777364
15,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,0.0
16,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,0.475219522605636
17,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,63.465722002042995
18,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,30.23400188566146
19,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,7.501244711404203
20,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,10.428169534702153
21,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,30.326468578569383
22,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,15.809420664504431
23,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,1.5965919116948877
24,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,31.030032092288504
25,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,28.799050669205762
26,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,67.87089829866731
27,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,37.47590798836975
28,2026-03-21,0,2026-03-21,wk inc covid hosp,quantile,0.01,3.1538880414209567
