location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,22.38520179221222
02,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,0.0
04,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,27.989503700191094
05,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,6.68935041876224
06,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,99.65410999978684
08,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,11.545124478349809
09,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,13.089935802617045
10,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,14.91270836701969
11,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,0.29767507152810807
12,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,71.14438822467984
13,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,13.130528573344257
15,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,1.9727073950579261
16,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,0.7695859666650315
17,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,44.25374758134013
18,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,48.107582232588854
19,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,7.313561620260958
20,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,13.355353162222634
21,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,19.392091436376408
22,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,10.205128102557943
23,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,0.0
24,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,7.069305097777129
25,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,33.77738424627769
26,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,55.44731294289804
27,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,17.78802228369671
28,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,12.804697692987975
29,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,22.01593852615268
30,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,2.1750872086759947
31,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,4.4344361133226995
32,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,10.130379448239811
33,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,4.924897700810955
34,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,46.73286564859627
35,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,24.593702124745636
36,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,123.09218353785785
37,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,56.94633052826629
38,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,0.9218223950272647
39,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,93.12581977657469
40,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,5.864313309954767
41,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,6.750724559423687
42,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,152.35433334886258
44,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,3.3680638855111638
45,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,24.362962399635105
46,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,3.756684980476622
47,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,33.53346922392148
48,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,41.917331552183896
49,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,2.446029400639987
50,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,4.231098929366285
51,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,23.821871295777193
53,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,23.493846487119622
54,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,8.635697141299566
55,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,31.528981029181253
56,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,0.573145884077679
72,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,7.451370740009684
US,2025-11-22,0,2025-11-22,wk inc covid hosp,quantile,0.01,1500.129296542735
01,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,21.318614374976004
02,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,0.0
04,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,26.707646319285548
05,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,5.325672850425298
06,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,93.25915364848323
08,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,9.106849442621078
09,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,12.851845048745025
10,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,13.898408111606681
11,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,0.2951605673845173
12,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,65.27851889822574
13,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,11.564561506925088
15,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,1.5811570090660336
16,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,0.0
17,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,42.74066026841645
18,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,45.4791444821175
19,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,6.526074225175008
20,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,11.659784028128419
21,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,18.067310546406347
22,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,9.041964404853825
23,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,0.0
24,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,6.019933967894188
25,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,33.26363136044098
26,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,50.868628342960065
27,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,14.904552740056426
28,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,10.627433942124085
29,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,20.26257804799
30,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,1.9737575167857297
31,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,3.9587413850934174
32,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,9.093476062894108
33,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,4.7009279971291384
34,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,43.565200876348165
35,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,22.35857892739742
36,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,114.13585717539854
37,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,53.22954691308024
38,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,0.7018165852905257
39,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,88.33272552709933
40,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,5.256784512788859
41,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,5.813735377468836
42,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,140.80325964821455
44,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,3.1177308784665736
45,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,21.40673792915587
46,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,3.493627177111087
47,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,30.617452769469512
48,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,33.34575131438625
49,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,2.058969163087057
50,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,4.001929721653132
51,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,21.703250769797418
53,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,20.873505088306732
54,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,7.90585004220665
55,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,29.38253206384554
56,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,0.36140326729434774
72,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,6.400004785644751
US,2025-11-22,1,2025-11-29,wk inc covid hosp,quantile,0.01,1400.116277524277
01,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,18.770066265974314
02,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,0.0
04,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,26.890721961443724
05,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,5.373899050091571
06,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,77.14216529866863
08,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,9.0185725504142
09,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,11.950772142968082
10,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,13.43669242643873
11,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,0.30244007876856904
12,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,63.881721256313575
13,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,6.934216090783246
15,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,1.4308068106164824
16,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,0.0
17,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,34.90293150222754
18,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,42.71804878128113
19,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,6.452555348641211
20,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,9.680327548579388
21,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,17.751588213188036
22,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,8.182665881197687
23,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,0.0
24,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,3.835689092886653
25,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,28.210986005783315
26,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,46.23933455116168
27,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,13.429899050447451
28,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,9.519796814789325
29,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,19.317180016867997
30,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,2.062216989781356
31,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,3.6597672202972404
32,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,7.910328034844189
33,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,4.5511851900963505
34,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,41.732279689207566
35,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,21.001086706271852
36,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,89.23169956173975
37,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,46.64185763090745
38,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,0.6341505914780063
39,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,88.9795759217487
40,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,4.275761977299486
41,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,5.7941966329363614
42,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,140.5109831237834
44,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,2.5803824356896747
45,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,21.15819492706409
46,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,3.4901530478968312
47,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,30.523815097255582
48,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,33.100945313287454
49,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,1.126177734429979
50,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,3.8962011452511796
51,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,19.417680228542892
53,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,17.53243399265647
54,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,7.616588343900568
55,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,28.086746494759577
56,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,0.3314102616136667
72,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,5.67569145995236
US,2025-11-22,2,2025-12-06,wk inc covid hosp,quantile,0.01,1240.7486120876806
01,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,17.8164032854554
02,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,0.0
04,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,24.206675982591975
05,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,5.500370759668555
06,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,65.98562973433619
08,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,7.7245465586654225
09,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,10.308691762719755
10,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,12.788727762801578
11,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,0.21607512199366197
12,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,54.63592191510026
13,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,6.281884296385346
15,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,1.4040992362483384
16,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,0.0
17,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,29.924354269140604
18,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,41.78949502936902
19,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,6.101162517432157
20,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,9.453042517339284
21,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,15.778237172076418
22,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,7.157005782256215
23,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,0.0
24,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,3.4940270695857385
25,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,23.473234767045774
26,2025-11-22,3,2025-12-13,wk inc covid hosp,quantile,0.01,45.26327743012095
