location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,24.528519179728068
02,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.21468920536566036
04,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,19.88606737517902
05,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.8757508334745343
06,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,169.8543433510009
08,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,6.479905100148541
09,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,10.956527594532645
10,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,1.7715791238805705
11,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.08748856393805374
12,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,286.23563449909716
13,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,22.695435387522668
15,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,8.745682951899518
16,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.0
17,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,9.256059479489043
18,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,6.213975254371187
19,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.5926641740392053
20,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,4.981910415213519
21,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.0
22,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,14.937104585718128
23,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.0
24,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,9.974863568586304
25,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,26.018457699940694
26,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,17.887831143558255
27,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,6.171982262687607
28,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,9.503039965632356
29,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.412966983579529
30,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,2.3166756903919987
31,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.0
32,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,5.387932528484609
33,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,1.7478409014229384
34,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,27.467958496346167
35,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,3.0389656062678765
36,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,63.05510488136492
37,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,32.719405516684496
38,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,1.5316316656346933
39,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,18.66826055495762
40,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,2.647374358871707
41,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,11.8929171661965
42,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,44.80498724851177
44,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,2.8688415044195095
45,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,13.381100668703521
46,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.0
47,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,6.646111838372707
48,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,86.41030138236125
49,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,4.746072589287412
50,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,0.0
51,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,3.598764779993181
53,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,30.248293110521175
54,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,4.189794298474392
55,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,4.096825592728855
56,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,1.260047057634114
72,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,79.29143712497255
US,2025-07-05,0,2025-07-05,wk inc covid hosp,quantile,0.01,1128.6296274822719
01,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,21.948356830676403
02,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
04,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,16.683672694022565
05,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.034578514207296136
06,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,147.90723078304242
08,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,5.304749021728777
09,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,9.881770236250558
10,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,1.5560600012002428
11,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
12,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,263.0412801705394
13,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,18.407070660735982
15,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,8.00883254652502
16,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
17,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,3.8853277692745247
18,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,2.4268151594570284
19,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
20,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,3.403101619189449
21,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
22,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,12.952551918819582
23,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
24,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,7.877519234507563
25,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,22.63751292277856
26,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,12.758430919982283
27,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,3.2783403588586846
28,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,8.310740476720694
29,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
30,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,2.1497446981747372
31,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
32,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,4.3312497973113215
33,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.8610552587071457
34,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,23.24216628265332
35,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,2.353091203230919
36,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,53.676986901986844
37,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,29.06009165970656
38,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,1.3761178328551766
39,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,11.166111621550927
40,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,1.1741161795093218
41,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,10.293967285125301
42,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,39.582733648100856
44,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,2.3914276605142493
45,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,11.311064430560933
46,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
47,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,4.58766756867769
48,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,74.37193988530852
49,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,3.684070800208289
50,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,0.0
51,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,1.1404346334439956
53,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,26.730723709257166
54,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,3.8922897084294226
55,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,1.4393442017005549
56,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,1.0667336170575359
72,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,73.7825393794621
US,2025-07-05,1,2025-07-12,wk inc covid hosp,quantile,0.01,980.6498890085851
01,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,20.453387070741048
02,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
04,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,16.14934319887548
05,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
06,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,114.01454983736252
08,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,4.38272987314918
09,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,9.613534421967294
10,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,1.2350571785996178
11,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
12,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,229.7434600726493
13,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,15.582407361966393
15,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,7.641736421652273
16,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
17,2025-07-05,2,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
