location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,19.653498213773204
02,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,2.551507586017686
04,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,30.954169978888473
05,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,8.2564223849373
06,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,116.53096659433876
08,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,29.499634430434867
09,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,31.341100556642143
10,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,8.784801413167802
11,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,0.18131656564062415
12,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,43.56960164845673
13,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,15.874092007790674
15,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,1.051115981543429
16,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,0.34341098175110646
17,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,95.00426054454121
18,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,109.03781259777175
19,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,18.744076756359085
20,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,17.250707666213376
21,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,17.85021624329684
22,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,11.5060102493868
23,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,4.909227903034272
24,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,15.527377818587283
25,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,76.01099198972375
26,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,87.48988103601465
27,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,43.29235919729665
28,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,24.384558315250448
29,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,36.893106176493134
30,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,11.406179359265396
31,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,9.682761080187095
32,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,5.714463052926905
33,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,10.639399737727565
34,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,81.2523957049339
35,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,30.709717816952626
36,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,121.08700521985826
37,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,31.795235490831146
38,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,7.705407375290032
39,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,162.93192446406897
40,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,20.874333568646577
41,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,0.9804830562464215
42,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,226.10742930823375
44,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,11.428999669193411
45,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,14.773425677383655
46,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,2.3413703000540655
47,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,57.96208041325652
48,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,74.13577821538703
49,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,4.42044498490993
50,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,2.0134985225617514
51,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,19.9812805637913
53,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,6.4861024001071685
54,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,21.110230123742838
55,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,29.760686274491263
56,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,9.065927502294214
72,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,2.212521384341359
US,2025-12-20,0,2025-12-20,wk inc covid hosp,quantile,0.01,2154.0547690304616
01,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,19.183980721423584
02,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,2.3301907203457457
04,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,27.95644043503532
05,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,8.832337548829546
06,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,107.65741104450402
08,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,29.20352357105909
09,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,30.13751555952159
10,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,7.71035445319666
11,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,0.028820323228158678
12,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,38.9302574778115
13,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,13.039225276113314
15,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,0.9914052114338847
16,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,0.0
17,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,90.98671815376112
18,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,96.91945934748252
19,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,17.97781612200215
20,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,15.984038919262073
21,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,16.81284281116896
22,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,10.722302235569472
23,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,4.644217639075864
24,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,14.347167510948537
25,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,72.2008587931022
26,2025-12-20,1,2025-12-27,wk inc covid hosp,quantile,0.01,84.44824547964554
