location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,15.816242283396845
02,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,1.4035357040217051
04,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,8.248573009404316
05,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,5.733257886492805
06,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,16.094178479457568
08,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,0.0
09,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,11.775354686520794
10,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,1.6445099541882038
11,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,4.172621450937061
12,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,46.88599553129061
13,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,16.75343884113196
15,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,0.0
16,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,0.8292334880023183
17,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,19.220066526048758
18,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,16.415130524838876
19,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,2.216706235107266
20,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,9.019838645232078
21,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,4.62255547051414
22,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,2.236025237506815
23,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,0.2956972782168777
24,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,0.0
25,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,13.926325686299078
26,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,40.64974865379789
27,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,1.4465692282986662
28,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,9.579184973037169
29,2026-04-04,0,2026-04-04,wk inc covid hosp,quantile,0.01,15.222011738856407
