location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,18.95718319084083
02,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
04,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,8.551505224800781
05,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
06,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,50.636652233928146
08,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,2.7733632185519674
09,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,2.289502043978811
10,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,2.0736884753547886
11,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
12,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,51.32354630847753
13,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,5.745653617144778
15,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
16,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,1.7090067914930618
17,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,1.7927444145079656
18,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,6.099914226195624
19,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.4540326414353213
20,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
21,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,8.024652540936271
22,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,8.437909324375251
23,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
24,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,3.539861457922945
25,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,8.16073573066097
26,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,3.9122919773399696
27,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,8.529782201287734
28,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,2.1700026131042587
29,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,3.7965692425574544
30,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,2.20825406842751
31,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
32,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
33,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,1.717876513212081
34,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,31.18818436598328
35,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
36,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,64.3952358393079
37,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,35.411073268337596
38,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,1.3471891903928057
39,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,10.566159752694164
40,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
41,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
42,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,67.40068055169407
44,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,1.1997484834518521
45,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,9.285168197476322
46,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
47,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,19.92069497425359
48,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,22.00626830018816
49,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
50,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
51,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,16.80419601426653
53,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,8.129884016187072
54,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,3.7069586927590055
55,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,8.956728500280102
56,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,0.0
72,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,14.538816829547317
US,2026-05-09,0,2026-05-09,wk inc covid hosp,quantile,0.01,543.5535410855331
01,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,17.381486016263928
02,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
04,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,7.464234289046676
05,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
06,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,43.54081310373172
08,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,2.025640962925717
09,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,1.6360085552325234
10,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,1.9085631395265963
11,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
12,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,45.155258919158655
13,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,3.8268040122161926
15,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
16,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,1.2131042850224805
17,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.4425022400339062
18,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,5.1643502894109234
19,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.06541617069051964
20,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
21,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,7.787016613145214
22,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,7.477616369238851
23,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
24,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,3.107278750572762
25,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,7.570711733828348
26,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,1.7267729836990955
27,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,8.072584634035094
28,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,1.6913916591855866
29,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,2.9920666118009325
30,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,1.9158671967082095
31,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
32,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
33,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,1.5035590741631573
34,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,28.750912916474714
35,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
36,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,56.551638752814874
37,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,30.092607054734952
38,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,1.1324252445147538
39,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,9.615574919081723
40,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
41,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,0.0
42,2026-05-09,1,2026-05-16,wk inc covid hosp,quantile,0.01,61.712230099773436
