location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,12.33786452874689
02,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
04,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,1.4753402234327067
05,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
06,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,32.21621176985906
08,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
09,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
10,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
11,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
12,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,63.288632060031475
13,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
15,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.5572705436050528
16,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
17,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
18,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
19,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
20,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.3918267757238889
21,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
22,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,10.655403936660857
23,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
24,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
25,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
26,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
27,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
28,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
29,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
30,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,1.3369630293475396
31,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
32,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
33,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.6254791964791303
34,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,5.509718294589113
35,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
36,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
37,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,12.313561674827346
38,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
39,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
40,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,2.424813149240771
41,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
42,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,2.7368904242208036
44,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.30844772397259995
45,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
46,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
47,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
48,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,42.067261712834764
49,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
50,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
51,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
53,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
54,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
55,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.0
56,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,0.014755835430138973
72,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,6.6523134858545605
US,2026-07-04,0,2026-07-04,wk inc covid hosp,quantile,0.01,217.4772460868696
01,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,11.622296124765894
02,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
04,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.19609903086372996
05,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
06,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,20.43076188250547
08,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
09,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
10,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
11,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
12,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,57.63613254675775
13,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
15,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.3813042101443287
16,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
17,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
18,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
19,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
20,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
21,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
22,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,9.952715547899306
23,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
24,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
25,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
26,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
27,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
28,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
29,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
30,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.8013836445011275
31,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
32,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
33,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.40444940431470955
34,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,3.3517597455378807
35,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
36,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
37,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,11.01287909502464
38,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
39,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
40,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,2.067143616994139
41,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
42,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
44,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.10830898079035613
45,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
46,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
47,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
48,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,35.65855645380511
49,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
50,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
51,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
53,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
54,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
55,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
56,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,0.0
72,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,5.845894149058145
US,2026-07-04,1,2026-07-11,wk inc covid hosp,quantile,0.01,108.10975507868592
01,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,9.934371467762007
02,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
04,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
05,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
06,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,11.852746244081166
08,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
09,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
10,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
11,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
12,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,53.888979364858244
13,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
15,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.32126256997578034
16,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
17,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
18,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
19,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
20,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
21,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
22,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,8.991800437302459
23,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
24,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
25,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
26,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
27,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
28,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
29,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
30,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.6483350482795157
31,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
32,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
33,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.3239765885500943
34,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,1.1809714103993265
35,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
36,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
37,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,8.706738645893362
38,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
39,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
40,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,1.6252651362467185
41,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
42,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
44,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.10050650042750385
45,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
46,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
47,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
48,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,33.31652933946657
49,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
50,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
51,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
53,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
54,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
55,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
56,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,0.0
72,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,6.024432029391862
US,2026-07-04,2,2026-07-18,wk inc covid hosp,quantile,0.01,35.82070882158884
01,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,9.548528537811741
02,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
04,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
05,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
06,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,3.6881400943903637
08,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
09,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
10,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
11,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
12,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,50.47668097912704
13,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
15,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.16874320653809172
16,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
17,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
18,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
19,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
20,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
21,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
22,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,7.866410628373623
23,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
24,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
25,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
26,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
27,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
28,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
29,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
30,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.8038228936966884
31,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
32,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
33,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.31717443950857194
34,2026-07-04,3,2026-07-25,wk inc covid hosp,quantile,0.01,0.0
