location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,33.88686098553283
02,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,0.5063820460560975
04,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,64.64362975621317
05,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,8.070923225214056
06,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,120.17752486888962
08,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,15.02340252434115
09,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,18.778699135583228
10,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,6.670165259684531
11,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,11.662502803376789
12,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,128.86284321296642
13,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,21.826452864487656
15,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,3.8618210466963157
16,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,8.456625274850326
17,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,67.14194479767613
18,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,24.340221223788042
19,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,12.586728577409554
20,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,5.047692889968205
21,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,21.499010417023904
22,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,35.81222046924129
23,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,0.0
24,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,31.573793018326846
25,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,43.846148728041584
26,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,63.627244314915984
27,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,24.270329157830457
28,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,26.120690269867374
29,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,23.100375170249208
30,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,2.2474258431677816
31,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,6.633902593281524
32,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,4.003899237387735
33,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,2.3849134313656775
34,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,69.76490022892709
35,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,3.4650468628293423
36,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,192.80087698261335
37,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,98.1393448064722
38,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,3.1160509722702043
39,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,43.094490915673525
40,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,30.649805938651372
41,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,7.761383710279298
42,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,95.86432807437656
44,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,4.710333602330274
45,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,43.5254225451023
46,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,2.20652789700371
47,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,45.93992281270623
48,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,91.83389970924271
49,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,2.106411843766064
50,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,0.8347487395001771
51,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,34.95517384365085
53,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,14.031576239068494
54,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,12.479419389398373
55,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,28.68068060663258
56,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,2.823513014803889
72,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,23.745725423002746
US,2025-04-12,0,2025-04-12,wk inc covid hosp,quantile,0.01,1522.5446363829792
01,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,29.55180678406318
02,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,0.24519975264474841
04,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,55.53774465995829
05,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,5.785173906283554
06,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,81.60665348462301
08,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,10.790618169960789
09,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,15.136912435117628
10,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,5.782832409893058
11,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,10.763955666020326
12,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,98.29329458888841
13,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,12.841405139813437
15,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,3.1178532937358687
16,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,6.891919314492044
17,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,51.78600169522094
18,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,17.387590748912178
19,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,9.918784386789293
20,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,3.291483838825381
21,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,15.788282987135183
22,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,22.859336934506505
23,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,0.0
24,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,25.63552701479261
25,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,36.09568180503199
26,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,55.56446991775088
27,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,19.493212228439724
28,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,23.196351227079656
29,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,17.346808570460627
30,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,1.6569302749812227
31,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,5.04139211861977
32,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,2.2442515897349784
33,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,1.3349286955633175
34,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,44.30072173226718
35,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,2.6123648987884507
36,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,162.77226714122455
37,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,82.28105438941353
38,2025-04-12,1,2025-04-19,wk inc covid hosp,quantile,0.01,2.3550063188088903
