location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,27.4187142446504
02,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,0.0
04,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,36.12110165033418
05,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,4.943169674832456
06,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,76.68463613959933
08,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,22.053878098565463
09,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,29.214795044546648
10,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,13.649409376093804
11,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,0.7561488675233882
12,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,63.490488309034575
13,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,17.112903629488343
15,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,0.0
16,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,1.5820544559424508
17,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,77.84318985147029
18,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,69.9770731669506
19,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,5.957806126138121
20,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,10.573792663820251
21,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,38.03629850546733
22,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,22.08188980669491
23,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,1.9113216809400255
24,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,12.101287466368158
25,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,19.943697241527307
26,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,50.932194301213215
27,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,28.937957405394855
28,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,19.026488803645318
29,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,19.829827395313956
30,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,2.3900900562673506
31,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,6.86861685891959
32,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,0.5010538372653995
33,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,11.19023517220094
34,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,58.32457022988595
35,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,33.35175546324981
36,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,125.73104984813243
37,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,44.89042606244697
38,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,2.3835727346027955
39,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,118.83196447968469
40,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,6.599891804080492
41,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,6.197118458570866
42,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,190.73623527088978
44,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,8.543533349001617
45,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,13.239026285168473
46,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,6.033142138193009
47,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,36.86117118349033
48,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,53.089581098524754
49,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,1.8081948038346303
50,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,6.31683863487549
51,2025-12-06,0,2025-12-06,wk inc covid hosp,quantile,0.01,21.139537464028567
