location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,30.777756658978006
02,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.018438398223135772
04,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,24.07381569628613
05,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.9237274365986978
06,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,251.24112432021846
08,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,8.891667103609954
09,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,3.317075230656719
10,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
11,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
12,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,158.5326212961424
13,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,41.661846332875186
15,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,6.67757497089527
16,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
17,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,8.129015540323996
18,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
19,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
20,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
21,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,3.847751191533992
22,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,22.76618410694586
23,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
24,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.567103141752925
25,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,7.753917475980454
26,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,35.052579062867274
27,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,1.85573926612475
28,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,12.277198462656497
29,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.5275345367840483
30,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
31,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.22447818303870046
32,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.6929087761561892
33,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.6814886770277977
34,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,39.35885772188061
35,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,2.3692808890312995
36,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,61.586884113235314
37,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,67.86959679769767
38,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
39,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,5.487891528964253
40,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,3.5078464740027115
41,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,2.4367990056681754
42,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,26.72262746615726
44,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.16783787343430132
45,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,11.795239966593707
46,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
47,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,23.286810301694334
48,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,161.61557164578073
49,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.9180278698496505
50,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,0.0
51,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,14.466915754777077
53,2026-08-29,0,2026-08-29,wk inc covid hosp,quantile,0.01,29.47861160029526
