location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,0.0
02,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,0.9617293710364644
04,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,30.08385789639179
05,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,10.83538708888481
06,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,149.40678851598966
08,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,50.44643891000273
09,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,41.04570183162362
10,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,7.956700140454231
11,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,6.1380689758393485
12,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,138.90973549699888
13,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,65.84283592863835
15,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,0.9666869220292209
16,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,3.6828719516236097
17,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,220.7710083114148
18,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,120.5294177227658
19,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,34.004464616075566
20,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,20.479443557979533
21,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,33.08751821796494
22,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,30.102200989580044
23,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,4.456539739594317
24,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,36.250589659762404
25,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,50.58094197400168
26,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,141.29539915564112
27,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,47.31255256814353
28,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,31.38929274989541
29,2026-02-21,0,2026-02-21,wk inc covid hosp,quantile,0.01,47.99684010537949
