location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,20.836871622214225
02,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,1.6437310979103614
04,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.5022266887482804
05,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,3.0535534562727262
06,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,17.171026885912596
08,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
09,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,10.600315706078932
10,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,2.3027267113953536
11,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.5983033502267262
12,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,37.73683359233595
13,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,14.602402740415087
15,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
16,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
17,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,13.777312164508787
18,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,8.856044471483434
19,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
20,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,10.653027276846702
21,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,3.8713882917582803
22,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
23,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
24,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
25,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,3.9707878522025895
26,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,31.927675264355358
27,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,8.789612204187979
28,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,9.650533464093495
29,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,9.452343553945802
30,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.2652498299064485
31,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
32,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
33,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.8732535574980136
34,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,21.386798592895428
35,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
36,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,61.367054088078184
37,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,26.356230344102265
38,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.8061049188151662
39,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
40,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
41,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,0.0
42,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,58.92797565936965
44,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,2.113064515114382
45,2026-04-18,0,2026-04-18,wk inc covid hosp,quantile,0.01,2.9814651085174297
