location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,11.206944419666428
02,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
04,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,5.524331357240872
05,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
06,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,50.32338718251169
08,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
09,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
10,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
11,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
12,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,56.58976939274646
13,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
15,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
16,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
17,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
18,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
19,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
20,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
21,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
22,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,8.9387992176733
23,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
24,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
25,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
26,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
27,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
28,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,1.5762931323572842
29,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
30,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
31,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
32,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.3594985864610612
33,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
34,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
35,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
36,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
37,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,20.454483978784936
38,2026-06-27,0,2026-06-27,wk inc covid hosp,quantile,0.01,0.0
