location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,66.39180452019785
02,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,0.6176022363443164
04,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,32.515883470032165
05,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,14.205335982358234
06,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,135.04857193141072
08,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,55.553204634430486
09,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,37.46871799814038
10,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,16.5567229042273
11,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,3.2756424121690406
12,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,87.73451958156122
13,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,24.8142002172926
15,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,0.729666718268225
16,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,0.1507214968048531
17,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,283.1953307058737
18,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,125.59723669301027
19,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,43.86016131882362
20,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,36.16308174506445
21,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,56.820221504479235
22,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,17.280659720424993
23,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,16.642395274631042
24,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,34.034351549337806
25,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,88.95769983803876
26,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,231.19700916314335
27,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,59.11247785034452
28,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,18.461647746133913
29,2026-01-24,0,2026-01-24,wk inc covid hosp,quantile,0.01,64.0278935446744
