location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,19.016627429255575
02,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
04,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,35.608850388903555
05,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,1.723036422888581
06,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,246.91715686291786
08,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,7.5882976309643615
09,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,10.928264287728782
10,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
11,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
12,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,392.9785243635377
13,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,41.45619628382395
15,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,13.66683162702224
16,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,1.3296220986005103
17,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,31.361919915267833
18,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,14.2202487559601
19,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,0.09947539461061926
20,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
21,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,10.201172404671725
22,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,35.28513082663676
23,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
24,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,18.958457403710813
25,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,19.56688934847124
26,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,15.647292047610232
27,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,3.4555486577257026
28,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,2.0271647989576405
29,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,4.9932439807473505
30,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,0.0
31,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,0.5476460512060325
32,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,7.007341994326805
33,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,2.1249627018082884
34,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,49.80507134472012
35,2025-07-19,0,2025-07-19,wk inc covid hosp,quantile,0.01,3.7752991636980853
