location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,14.06093666575653
02,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,3.6074670781082316
04,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,25.924561218111464
05,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,0.0
06,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,166.511112276165
08,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,10.830949656883579
09,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,9.01104394404815
10,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,1.3093857851919757
11,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,0.9856026599683533
12,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,265.96693924812445
13,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,14.019025824090027
15,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,13.307221577605024
16,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,0.8449437482729535
17,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,20.182885921373273
18,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,6.7201396173793775
19,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,4.197915134132382
20,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,2.9433149526334663
21,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,2.4658621958011917
22,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,24.848616262365606
23,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,0.0
24,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,4.454200091928632
25,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,0.0
26,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,22.287676788717484
27,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,6.655665776085773
28,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,10.35366888344557
29,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,1.1601762591572384
30,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,0.4769048088126697
31,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,0.0
32,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,2.1940327786421303
33,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,0.4305411907892115
34,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,35.479462810995
35,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,4.40530890735302
36,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,70.86033722345796
37,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,22.083440227893764
38,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,1.1409832678721805
39,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,17.874984375193208
40,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,1.149256685299475
41,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,4.4845859843903515
42,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,67.11207539782347
44,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,4.183727801687662
45,2025-06-28,0,2025-06-28,wk inc covid hosp,quantile,0.01,8.806337082609405
