location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,45.446308802526175
02,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,0.4702542797585759
04,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,40.84042330453954
05,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,10.003751239192866
06,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,121.11843640413655
08,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,49.10406386415667
09,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,59.904173128415856
10,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,11.862191888226256
11,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,0.0
12,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,78.01601646512673
13,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,11.231005110270644
15,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,0.06865802371630583
16,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,0.0
17,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,183.68162243637863
18,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,140.274750571331
19,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,17.314749676746942
20,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,37.402664020369166
21,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,54.55617442105385
22,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,16.881642930291957
23,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,4.9183659818708
24,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,25.218668861831155
25,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,106.42604194732087
26,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,118.2987526388076
27,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,62.3758912030891
28,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,26.71786537306168
29,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,40.80968910443679
30,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,7.460394963641227
31,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,10.291822410937788
32,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,8.916455928439884
33,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,10.336516532370227
34,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,120.69713007993872
35,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,36.259589748749
36,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,173.60939160394494
37,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,64.00048121456834
38,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,9.163732646567707
39,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,236.72796875678134
40,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,37.27978926441944
41,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,6.6400671460020835
42,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,294.93983969607
44,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,16.661921058380894
45,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,26.992665529836536
46,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,8.590502952815159
47,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,84.86191387255577
48,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,135.8403796767492
49,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,8.151704614976689
50,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,2.712691674633737
51,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,40.284670177564536
53,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,11.628454141743768
54,2025-12-27,0,2025-12-27,wk inc covid hosp,quantile,0.01,37.465067795898534
