location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,38.77085398122798
02,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.45286881766452464
04,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,42.552433298269136
05,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.7473259839823811
06,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,316.71409403026394
08,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,6.838591155193162
09,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,4.703910451851069
10,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,1.172071512668461
11,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.6993984131372772
12,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,192.71924813610084
13,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,66.3172630324239
15,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,13.133831080739261
16,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,4.802837256052756
17,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,10.121986811863401
18,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.04055290713589238
19,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,1.1734746520013066
21,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,7.02532585429682
22,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,33.85427885740055
23,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,13.537311009486523
26,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,5.045801469650253
27,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,4.782611378592248
28,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,9.419803812722911
29,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,14.310047654718398
30,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.5547150602578304
31,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.8256545313746418
32,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,1.2687041155029732
33,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.11627254594572782
34,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,53.37874995399313
35,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,4.219231552581673
36,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,105.81319351515825
37,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,73.67651483118847
38,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,17.327417610495804
40,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,5.068322270997719
41,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,5.78401611775189
42,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,38.8197342802761
44,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.28266959020337273
45,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,29.852903789180022
46,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.6532093450106491
47,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,45.05669488376373
48,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,247.62484658720496
49,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.27396991962904654
50,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,14.817230512610891
53,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,29.709103398385597
54,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.29450983169976136
55,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,10.153856964759362
56,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.22122309047009014
72,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,81.54764364824005
US,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,1969.7338807001452
01,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,33.94513066157462
02,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.3557453986519195
04,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,39.27382120214622
05,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.31750659136987125
06,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,284.5526145027815
08,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,5.854921836507912
09,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,4.085839340198962
10,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,1.0554069257059857
11,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.6267169989384226
12,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,166.38564905410203
13,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,61.49672565413301
15,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,11.638730761081245
16,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,4.41433693430709
17,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,9.706451829732318
18,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
19,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.9345386403802952
21,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,6.593250009983968
22,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,30.86473912985665
23,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,11.959689030472113
26,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,4.480117372373554
