location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,17.48161220588982
02,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,0.0
04,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,21.513758879180514
05,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,0.0
06,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,152.73070825136242
08,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,3.599444863492166
09,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,12.964052899007502
10,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,1.8720031198660665
11,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,3.03119555268589
12,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,90.01114753364675
13,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,21.596461887989907
15,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,10.44331473928918
16,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,4.37942259839269
17,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,27.973736057347622
18,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,11.869662854163318
19,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,13.491972018369355
20,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,5.129923379194638
21,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,6.963820928458054
22,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,16.871511801956782
23,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,2.8209478455776424
24,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,6.074209345721085
25,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,24.612727147895168
26,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,65.83019679779477
27,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,22.39418220996219
28,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,8.946302080697548
29,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,8.097331041810861
30,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,1.1551712558895657
31,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,4.373802093073381
32,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,15.485985504907829
33,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,1.109090969857233
34,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,57.4545185548289
35,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,0.20994949767943985
36,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,92.24338897006817
37,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,23.8391444763301
38,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,2.7082083925892912
39,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,42.504565153085856
40,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,4.510390312414796
41,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,1.6020869577226977
42,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,65.03150984780669
44,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,6.01047125256266
45,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,8.179969430280995
46,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,1.1750936014885283
47,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,23.21788423203334
48,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,72.61933769628527
49,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,3.6254330982278486
50,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,0.5599307126866121
51,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,5.744605338463252
53,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,25.182147367281345
54,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,5.475946849662572
55,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,18.518093323592733
56,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,1.3893319185868491
72,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,21.387163443804766
US,2025-05-17,0,2025-05-17,wk inc covid hosp,quantile,0.01,1393.52933210691
01,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,12.973145422295259
02,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,0.0
04,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,19.573459916520324
05,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,0.0
06,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,121.78930325342897
08,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,1.6440610241469622
09,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,10.53248880374171
10,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,1.219223981779015
11,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,2.7664285288541035
12,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,71.95992372304069
13,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,14.330974795767993
15,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,9.404989855468381
16,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,3.336376601772348
17,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,20.542042439649393
18,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,8.94365609910757
19,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,9.820266361955543
20,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,3.7638089974859157
21,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,5.853033838617413
22,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,13.356889786359577
23,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,2.2353888969689004
24,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,2.8371278019823327
25,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,20.687329686121277
26,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,55.53405990253437
27,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,17.95390596197072
28,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,6.28350369572243
29,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,5.371815503116716
30,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,0.4554532358647891
31,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,2.96865627552705
32,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,12.401354551854743
33,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,0.5315659906134961
34,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,46.163197799880116
35,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,0.0
36,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,72.05388806021696
37,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,19.62700246992121
38,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,2.283567015213099
39,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,35.66796758140633
40,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,2.378770087608759
41,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,0.11229605169245821
42,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,53.21367914628003
44,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,5.242197419929867
45,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,4.024369860871045
46,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,0.7874208750178858
47,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,18.168025471188248
48,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,53.739594068529314
49,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,2.2336998728756616
50,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,0.469969309737303
51,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,2.701091249681648
53,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,20.224781637960128
54,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,4.21431904318989
55,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,16.20500374618151
56,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,1.051023086727381
72,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,17.762788567489036
US,2025-05-17,1,2025-05-24,wk inc covid hosp,quantile,0.01,1125.2898087032052
01,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,10.732407273085595
02,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,0.0
04,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,19.599077903561703
05,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,0.0
06,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,102.80897327064723
08,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,0.7636532153786635
09,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,11.249931830422085
10,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,1.0205732408960029
11,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,2.5680068040858055
12,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,56.236630035672206
13,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,10.108657533912796
15,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,9.180587689466
16,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,2.671939004358306
17,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,18.94666814775513
18,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,6.342866166430967
19,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,8.578899739087886
20,2025-05-17,2,2025-05-31,wk inc covid hosp,quantile,0.01,2.8525519881491483
