"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.01",153.998957310535
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.025",159.642379620921
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.05",168.19
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.1",178
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.15",188
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.2",192.946049668643
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.25",196.468758920096
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.3",201.808991838489
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.35",205.201574065925
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.4",207.188226495695
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.45",208.529475917076
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.5",209.778792064555
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.55",211.965150229964
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.6",214.39367780955
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.65",217.591507953526
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.7",222.179704972019
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.75",227.658638507219
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.8",232.594373695004
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.85",239.14254499641
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.9",248.172990816789
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.95",259.899237138813
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.975",272.783919328209
2025-02-22,"01",-1,"wk inc covid hosp",2025-02-15,"quantile","0.99",279.96763546668
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.01",111.269552229539
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.025",122.036076562523
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.05",137.216313363382
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.1",149.904503379269
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.15",158.162763994049
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.2",163.315628898827
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.25",168.095893811098
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.3",175.491933571316
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.35",175.830025218871
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.4",179.709413097289
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.45",189.112555801614
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.5",192.666666666667
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.55",201.307878893763
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.6",204.373607921551
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.65",220.840985115183
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.7",226.46835175087
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.75",233.14271119706
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.8",241
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.85",248
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.9",258
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.95",272.331957550503
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.975",302.127670573677
2025-02-22,"01",0,"wk inc covid hosp",2025-02-22,"quantile","0.99",329.977810570359
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.01",83.8604431152344
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.025",98.9755380335593
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.05",111.747367765141
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.1",127.109102552313
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.15",139.012793544032
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.2",146.18306963909
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.25",151.81106748798
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.3",156.991156507021
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.35",163.732453851199
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.4",167.168369465698
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.45",175.265128306999
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.5",183.20775604248
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.55",189.623261177063
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.6",203
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.65",213
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.7",222
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.75",232
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.8",243
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.85",255
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.9",273
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.95",299
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.975",324.420756232608
2025-02-22,"01",1,"wk inc covid hosp",2025-03-01,"quantile","0.99",347
2025-02-22,"01",2,"wk inc covid hosp",2025-03-08,"quantile","0.01",65
2025-02-22,"01",2,"wk inc covid hosp",2025-03-08,"quantile","0.025",73
2025-02-22,"01",2,"wk inc covid hosp",2025-03-08,"quantile","0.05",83
2025-02-22,"01",2,"wk inc covid hosp",2025-03-08,"quantile","0.1",97
2025-02-22,"01",2,"wk inc covid hosp",2025-03-08,"quantile","0.15",107
2025-02-22,"01",2,"wk inc covid hosp",2025-03-08,"quantile","0.2",117.05
2025-02-22,"01",2,"wk inc covid hosp",2025-03-08,"quantile","0.25",125
2025-02-22,"01",2,"wk inc covid hosp",2025-03-08,"quantile","0.3",133.649355316162
