"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.01",147.36
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.025",160
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.05",172
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.1",186
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.15",196
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.2",203.98708536417
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.25",209.1831132425
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.3",212.072388215907
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.35",214.04274424845
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.4",216.211912896211
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.45",217.961068549035
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.5",219.669591856296
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.55",222.159599661406
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.6",224.747759882419
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.65",227.789841864138
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.7",230.771978558443
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.75",234.694400798447
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.8",239.616594602512
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.85",245.270393570857
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.9",255.779230306518
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.95",268.695514683402
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.975",277.868511885134
2025-02-15,"01",-1,"wk inc covid hosp",2025-02-08,"quantile","0.99",290.04616141648
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.01",129.439814386446
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.025",137.879423706162
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.05",143.600807781895
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.1",153.380640398994
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.15",167.79483925509
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.2",171.237664434066
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.25",180.038434813462
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.3",185.933224500293
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.35",193.472871640613
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.4",199.409750619208
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.45",205.655445760071
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.5",217.508014744211
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.55",222.455283869149
2025-02-15,"01",0,"wk inc covid hosp",2025-02-15,"quantile","0.6",228.370757204929
