reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.01,89
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.025,94.27
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.05,99.02
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.1,104.74
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.15,108.75
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.2,112.03
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.25,114.91
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.3,117.55
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.35,120.04
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.4,122.44
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.45,124.81
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.5,127.32631578947367
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.55,131.2297243082301
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.6,135.73337096112053
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.65,140.43066575582597
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.7,143.54746
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.75,146.09179
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.8,149.80063
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.85,153.3854
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.9,159.23828
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.95,167.96869
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.975,176.08066
2026-01-24,01,-1,wk inc covid hosp,2026-01-17,quantile,0.99,181.34752
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.01,66.39180452019785
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.025,81.5132496453374
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.05,87.9429416945975
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.1,96.13460703598166
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.15,102.68273839711877
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.2,106.62309647798261
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.25,110.62302313823206
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.3,113.6185926663359
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.35,117.0051339790059
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.4,120.49791750870338
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.45,123.86326456883846
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.5,127.0325989850329
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.55,130.2777728105766
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.6,134.17276423734293
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.65,137.53868073950935
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.7,141.09065979278458
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.75,144
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.8,145
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.85,150.6149767918095
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.9,160.27207653453968
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.95,167
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.975,174.39722222222224
2026-01-24,01,0,wk inc covid hosp,2026-01-24,quantile,0.99,188.184593285506
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.01,56.32888888888889
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.025,70.021281
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.05,80.18124076900385
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.1,89.53344448267106
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.15,96.0632855961602
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.2,102.94207094503537
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.25,107.79105544188113
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.3,113.12945538374703
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.35,118.4385584176754
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.4,124
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.45,126
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.5,127
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.55,129
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.6,132
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.65,134
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.7,138
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.75,140
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.8,158
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.85,169
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.9,184
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.95,192.07020452687817
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.975,206.88287183333333
2026-01-24,01,1,wk inc covid hosp,2026-01-31,quantile,0.99,233.67202519277507
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.01,49.77315465065605
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.025,59.704022564796816
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.05,70.75194152132545
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.1,84.47878313521022
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.15,92.79402968716742
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.2,99.56220528789629
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.25,105.36448338582484
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.3,110.31
2026-01-24,01,2,wk inc covid hosp,2026-02-07,quantile,0.35,113.78
