"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.01",124.538570149227
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.025",144.906747613385
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.05",158.492028987081
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.1",172.826388909604
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.15",179.03
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.2",182.29
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.25",185.12
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.3",187.7
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.35",190.11
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.4",192.43
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.45",196
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.5",204
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.55",213
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.6",222
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.65",230.009983146305
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.7",234.998851166325
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.75",242.686991321002
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.8",249.957903308732
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.85",260.468856624101
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.9",274.840945252917
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.95",296.76953739969
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.975",313.637025026539
2025-01-11,"01",-1,"wk inc covid hosp",2025-01-04,"quantile","0.99",336.883043304458
2025-01-11,"01",0,"wk inc covid hosp",2025-01-11,"quantile","0.01",125.753254962988
2025-01-11,"01",0,"wk inc covid hosp",2025-01-11,"quantile","0.025",144.896331263983
2025-01-11,"01",0,"wk inc covid hosp",2025-01-11,"quantile","0.05",162.199964138304
