"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.01",27.2739975213401
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.025",31.5217959694072
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.05",34.7377399129013
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.1",38.2132671968219
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.15",40.4100776478085
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.2",42.332642407385
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.25",44.1890297700817
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.3",45.6966559743523
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.35",47.0989951063649
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.4",48.6666545072347
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.45",50.0327023313333
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.5",51.5781578947368
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.55",53.5186865575556
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.6",55.1036396104123
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.65",57.3028798936351
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.7",59.3623440256477
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.75",61.5451368965849
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.8",64.3585114387689
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.85",67.9336723521915
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.9",73.200823712269
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.95",81.7632600870987
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.975",87.638993504277
2025-11-22,"01",-1,"wk inc covid hosp",2025-11-15,"quantile","0.99",94.7819807395295
2025-11-22,"01",0,"wk inc covid hosp",2025-11-22,"quantile","0.01",20.8254860228584
2025-11-22,"01",0,"wk inc covid hosp",2025-11-22,"quantile","0.025",25.675702953078
2025-11-22,"01",0,"wk inc covid hosp",2025-11-22,"quantile","0.05",28.945921
2025-11-22,"01",0,"wk inc covid hosp",2025-11-22,"quantile","0.1",34.180003
2025-11-22,"01",0,"wk inc covid hosp",2025-11-22,"quantile","0.15",38.263635
2025-11-22,"01",0,"wk inc covid hosp",2025-11-22,"quantile","0.2",41.0059619680422
