"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.01",22
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.025",25
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.05",30.1978810523026
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.1",34.5728668809717
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.15",38.1827909589343
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.2",40.2587020431275
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.25",42.1086807601997
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.3",43.6750061780025
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.35",44.4795980710814
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.4",45.3906554273835
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.45",46.2901410826991
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.5",47.0485436893204
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.55",47.8329358403778
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.6",48.7861561668194
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.65",49.9221360329648
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.7",50.8212901182938
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.75",52.472334692339
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.8",54.5412979568725
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.85",56.9986043899029
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.9",60.9695060003842
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.95",66.4647357701273
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.975",73.0501454386406
2025-06-28,"01",-1,"wk inc covid hosp",2025-06-21,"quantile","0.99",79.6297602561316
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.01",24.99
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.025",27
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.05",29
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.1",31.5051749008622
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.15",34.3716582532438
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.2",36.2939910315994
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.25",38.3952721597465
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.3",40
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.35",40
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.4",41
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.45",43.3938354270307
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.5",44.3848422129865
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.55",46.9312981264255
2025-06-28,"01",0,"wk inc covid hosp",2025-06-28,"quantile","0.6",47.1263138020434
