"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.01",54.6685209263407
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.025",57.069690317637
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.05",60.9431221798391
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.1",64.1552843055468
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.15",67.2058784717245
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.2",69.7151753899409
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.25",71.9638210984348
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.3",73.6878885049197
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.35",75.6375753454588
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.4",77.2635625717577
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.45",78.8898290032018
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.5",80.3209466019417
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.55",81.9484017660289
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.6",83.918676558677
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.65",85.8578668510729
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.7",88.3050559395247
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.75",90.780867643287
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.8",93.5695388957734
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.85",96.8390982724616
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.9",100.571582926092
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.95",105.007924549133
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.975",109.522235790737
2025-05-03,"01",-1,"wk inc covid hosp",2025-04-26,"quantile","0.99",112.461499440258
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.01",37.628126426028
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.025",43.608
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.05",48.1428196876026
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.1",54.600897782569
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.15",58.9435153625783
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.2",61.9984448431394
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.25",63.6824221637283
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.3",65.6007428773941
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.35",67.7196148349518
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.4",70.5776257680261
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.45",72.5024788162306
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.5",74.6627053597215
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.55",76.6241374570998
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.6",78.675672653066
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.65",80.9353074426532
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.7",82.9902164829514
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.75",86.4217938641834
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.8",92.1223390279776
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.85",98.3959426879883
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.9",101.057670931162
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.95",108.670823736451
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.975",124.881458204587
2025-05-03,"01",0,"wk inc covid hosp",2025-05-03,"quantile","0.99",133
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.01",26
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.025",29.631
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.05",33
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.1",39.0318982262914
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.15",44.2302594558257
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.2",49.1475705623197
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.25",52.1898072181318
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.3",57.941790684864
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.35",61.0436204355801
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.4",62.7478999023134
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.45",63.7839264065904
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.5",66.0599021379617
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.55",68.0480223653879
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.6",70.5332597354656
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.65",73.0959912786659
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.7",75.7527764852882
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.75",78.7205908621364
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.8",81.6541915238152
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.85",109.981927287168
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.9",115.25170135498
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.95",115.25170135498
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.975",122.174878420032
2025-05-03,"01",1,"wk inc covid hosp",2025-05-10,"quantile","0.99",142.307874643225
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.01",13.0154066963982
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.025",18.8445
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.05",21.6159635870723
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.1",27.7227224223097
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.15",32.525534286287
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.2",36.7366635910024
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.25",39.6381250648822
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.3",42.8640881082816
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.35",45.851089881023
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.4",48.6034577821755
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.45",51.3757684051411
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.5",61.3241255595825
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.55",63.0633528223999
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.6",65.4681391453496
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.65",67.5889881621022
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.7",69.8613520148936
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.75",72.6681926371114
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.8",76.4776992385724
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.85",83.9133712191631
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.9",95.9316472259147
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.95",110.993612496814
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.975",137.5
2025-05-03,"01",2,"wk inc covid hosp",2025-05-17,"quantile","0.99",153.414026701151
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.01",10.0142465400237
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.025",11.835
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.05",15.2967598679835
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.1",22.3947507639436
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.15",25.3834841014799
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.2",29.1136609879737
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.25",32.6451089021323
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.3",35.6603597509487
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.35",39.8559146475409
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.4",43.884391816119
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.45",46.6587606393202
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.5",50.1956906993291
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.55",55.6460641574671
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.6",61.4442799943819
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.65",64.0600178258419
2025-05-03,"01",3,"wk inc covid hosp",2025-05-24,"quantile","0.7",70.1802688431827
