"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.01",38.9751008160769
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.025",44.5667813198645
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.05",47.3945669113441
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.1",51.1108140156976
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.15",53.9472804940186
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.2",55.7593093734962
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.25",57.1917677795704
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.3",58.4921276546867
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.35",59.5218498940956
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.4",60.4
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.45",61.4385350887637
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.5",62.0155339805825
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.55",62.7760290138004
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.6",64.3072463768116
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.65",65.5706356550374
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.7",67.4288599996343
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.75",70.0455390636968
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.8",72.8944049122181
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.85",77.6983009013302
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.9",111.801050391082
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.95",144.959638696133
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.975",155.48050932053
2025-08-02,"01",-1,"wk inc covid hosp",2025-07-26,"quantile","0.99",165.678259672721
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.01",30.7977351669817
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.025",37.9629716546564
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.05",45.5315591850011
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.1",56
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.15",58
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.2",60
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.25",61
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.3",62
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.35",63
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.4",64
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.45",65
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.5",66
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.55",68.1186479617633
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.6",70.7960335174309
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.65",73.0191346345052
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.7",76
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.75",80
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.8",86
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.85",94.3362793417957
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.9",97.3160748601089
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.95",110
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.975",116
2025-08-02,"01",0,"wk inc covid hosp",2025-08-02,"quantile","0.99",125.604370387259
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.01",32.0698018863685
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.025",36.8198437572373
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.05",38.187678741672
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.1",50
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.15",53
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.2",55
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.25",57
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.3",59
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.35",61.6391503119462
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.4",65.2184572078414
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.45",68.1617970782132
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.5",71.1470600622142
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.55",74.5732108620465
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.6",77.6518002950292
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.65",81.7203233175759
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.7",86.3752417719137
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.75",90.9012803935767
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.8",96
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.85",102.728712058492
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.9",112.623839044705
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.95",125.028564309962
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.975",136.339613622726
2025-08-02,"01",1,"wk inc covid hosp",2025-08-09,"quantile","0.99",150.795010124989
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.01",22.1753609039259
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.025",28.1539100196986
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.05",35.6450543091477
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.1",50.9296720871914
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.15",55
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.2",57.5
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.25",61.1383676178133
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.3",64.9726508404997
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.35",68.2770393685487
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.4",71.1883329609399
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.45",74.842015924151
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.5",77.6744125106607
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.55",82.0613898619449
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.6",85.1871376218699
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.65",91.0250578624693
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.7",96.8755992343794
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.75",103.129753255623
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.8",109.801655197508
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.85",114.115815073896
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.9",126.776073056704
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.95",149.324411156841
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.975",161.957334314509
2025-08-02,"01",2,"wk inc covid hosp",2025-08-16,"quantile","0.99",177.645154045661
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.01",23.6225458627253
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.025",29.8443170928664
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.05",33.8983835393594
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.1",48.3299020132476
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.15",53.4288913208293
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.2",57.8139775248955
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.25",61.5906679714704
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.3",65.7574540294514
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.35",70.0446644618575
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.4",74.3116393257864
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.45",77.9076941712784
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.5",82.5181351976904
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.55",85.7406281871674
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.6",88.9903452716098
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.65",93.2677622845344
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.7",99.4524937829276
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.75",106.425310109089
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.8",115.611622585691
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.85",125.233758529894
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.9",137.103388998212
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.95",155.313717922685
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.975",179.523491204799
2025-08-02,"01",3,"wk inc covid hosp",2025-08-23,"quantile","0.99",197.604654242699
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.01",7.68369788279537
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.025",8.50845595455831
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.05",8.91730706612206
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.1",9.51801513368485
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.15",10.0093711645742
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.2",10.2561818022851
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.25",10.4515477311591
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.3",10.6053674434272
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.35",10.702845407992
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.4",10.8026268907642
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.45",10.9564844739235
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.5",11.0291262135922
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.55",11.1358232183842
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.6",11.3185325295257
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.65",11.4538019908519
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.7",11.618830087437
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.75",11.8451410105628
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.8",12.0958181977149
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.85",12.5296986028676
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.9",13.4209679171626
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.95",14.3841882609807
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.975",14.9417903508604
2025-08-02,"02",-1,"wk inc covid hosp",2025-07-26,"quantile","0.99",15.8543876569195
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.01",4
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.025",5
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.05",6
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.1",7
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.15",7
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.2",8
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.25",9
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.3",9
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.35",10.0185957565198
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.4",10.1795970892577
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.45",11.0063666425112
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.5",12
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.55",12
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.6",12.636423512222
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.65",13.4040777642801
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.7",14
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.75",15
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.8",15
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.85",16
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.9",16
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.95",19.0911068289227
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.975",19.7711864239438
2025-08-02,"02",0,"wk inc covid hosp",2025-08-02,"quantile","0.99",22.0883408825763
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.01",4
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.025",4.57725379836848
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.05",5
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.1",7
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.15",8
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.2",8
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.25",9
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.3",10
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.35",10
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.4",11
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.45",12
2025-08-02,"02",1,"wk inc covid hosp",2025-08-09,"quantile","0.5",12.866078784602
