"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.01",42.904
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.025",43.238
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.05",43.87
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.1",45.803187328636
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.15",50.8003966798843
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.2",53.2179367383203
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.25",55.8274571403366
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.3",57.1355089164514
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.35",58.6598079115958
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.4",59.5861173237373
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.45",60.2602331860289
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.5",61.1514563106796
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.55",62.2787411729455
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.6",63.2892449951033
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.65",64.4500186779996
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.7",66.1114046637956
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.75",67.7224324843875
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.8",70.3363489759654
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.85",72.7903009945343
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.9",78.2928578691041
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.95",83.8276891193858
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.975",89.5940219049978
2025-05-17,"01",-1,"wk inc covid hosp",2025-05-10,"quantile","0.99",93.5677521365558
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.01",28.6689279929159
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.025",31.679
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.05",36.2640705610419
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.1",39.5506461870441
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.15",43.6149283544992
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.2",46
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.25",47
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.3",49
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.35",50.7395111308855
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.4",52.6130934616364
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.45",54.207848016949
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.5",57.0210204009775
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.55",58.2379746697193
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.6",61.2435710021731
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.65",62.269951587699
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.7",63.5705243996784
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.75",66.8264240615355
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.8",67.1404093563045
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.85",71.1628565503897
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.9",77.5987898773836
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.95",87.6471528067445
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.975",98.9153907865658
2025-05-17,"01",0,"wk inc covid hosp",2025-05-17,"quantile","0.99",110.497408677597
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.01",18
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.025",21.849
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.05",24
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.1",28
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.15",30.384281476025
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.2",34
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.25",39.52
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.3",42.1
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.35",44.62
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.4",47.12
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.45",49.65
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.5",52.25
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.55",54.96
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.6",57.84
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.65",60.3846019947135
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.7",63.047977505772
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.75",64.3586284463079
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.8",66.6083390284653
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.85",70.3312168239139
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.9",76.7548541312565
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.95",90.5522575181313
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.975",102.070294249928
2025-05-17,"01",1,"wk inc covid hosp",2025-05-24,"quantile","0.99",125.1
2025-05-17,"01",2,"wk inc covid hosp",2025-05-31,"quantile","0.01",10.7846705186577
2025-05-17,"01",2,"wk inc covid hosp",2025-05-31,"quantile","0.025",14.737
