output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.025,0,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.05,1,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.1,2,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.15,2,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.2,3,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.25,3,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.3,4,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.35,4,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.4,4,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.45,5,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.5,5,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.55,6,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.6,6,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.65,7,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.7,7,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.75,8,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.8,9,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.85,10,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.9,12,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.95,15,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.975,18,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.99,21.00999999999999,2026-01-24,wk inc covid hosp,0,2026-01-24,02
quantile,0.01,0,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.025,0,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.05,0,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.1,1,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.15,1,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.2,1,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.25,2,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.3,2,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.35,3,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.4,3,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.45,4,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.5,4,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.55,5,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.6,6,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.65,6,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.7,7,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.75,8,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.8,9,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.85,11,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.9,14,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.95,19,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.975,27,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.99,35,2026-01-24,wk inc covid hosp,1,2026-01-31,02
quantile,0.01,71,2026-01-24,wk inc covid hosp,0,2026-01-24,01
quantile,0.025,76,2026-01-24,wk inc covid hosp,0,2026-01-24,01
quantile,0.05,82.95,2026-01-24,wk inc covid hosp,0,2026-01-24,01
