reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.01,1
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.025,2
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.05,2
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.1,3
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.15,4
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.2,5
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.25,5
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.3,6
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.35,6.649999999999977
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.4,7
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.45,8
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.5,9
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.55,9
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.6,10
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.65,11
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.7,12
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.75,13
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.8,14
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.85,16
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.9,19
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.95,23
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.975,28.024999999999864
2025-02-15,wk inc covid hosp,0,2025-02-15,02,quantile,0.99,37.00999999999999
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.01,0
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.025,1
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.05,2
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.1,3
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.15,3
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.2,4
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.25,5
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.3,6
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.35,7
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.4,7
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.45,8
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.5,9
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.55,10
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.6,11
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.65,12
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.7,14
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.75,16
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.8,19
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.85,22.149999999999864
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.9,28
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.95,38
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.975,55.024999999999864
2025-02-15,wk inc covid hosp,1,2025-02-22,02,quantile,0.99,79
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.01,131.99
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.025,143
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.05,156
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.1,174
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.15,183.84999999999997
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.2,194
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.25,201
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.3,207
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.35,215
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.4,220
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.45,227
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.5,233
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.55,238
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.6,245
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.65,254
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.7,263
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.75,271
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.8,284
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.85,298
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.9,318.10000000000014
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.95,346
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.975,373
2025-02-15,wk inc covid hosp,0,2025-02-15,01,quantile,0.99,428.04999999999995
2025-02-15,wk inc covid hosp,1,2025-02-22,01,quantile,0.01,79.99000000000001
2025-02-15,wk inc covid hosp,1,2025-02-22,01,quantile,0.025,104.975
2025-02-15,wk inc covid hosp,1,2025-02-22,01,quantile,0.05,118
2025-02-15,wk inc covid hosp,1,2025-02-22,01,quantile,0.1,138.9
2025-02-15,wk inc covid hosp,1,2025-02-22,01,quantile,0.15,158
