reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.01,6
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.025,7
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.05,8
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.1,10
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.15,11
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.2,11
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.25,12
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.3,13
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.35,13
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.4,14
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.45,14
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.5,15
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.55,16
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.6,16
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.65,17
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.7,18
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.75,19
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.8,20
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.85,21
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.9,22
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.95,24
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.975,26
2025-03-08,wk inc covid hosp,0,2025-03-08,02,quantile,0.99,29
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.01,6
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.025,8
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.05,9
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.1,11
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.15,12
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.2,14
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.25,15
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.3,16
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.35,16
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.4,17
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.45,18
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.5,19
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.55,20
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.6,21
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.65,22
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.7,23
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.75,24
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.8,26
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.85,27
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.9,30
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.95,35
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.975,40
2025-03-08,wk inc covid hosp,1,2025-03-15,02,quantile,0.99,46
