output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,1,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.025,2,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.05,3,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.1,4,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.15,5,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.2,5,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.25,6,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.3,7,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.35,7,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.4,8,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.45,8,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.5,9,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.55,10,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.6,10,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.65,11,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.7,12,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.75,13,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.8,14,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.85,16,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.9,17,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.95,20,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.975,24,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.99,29,2025-07-12,wk inc covid hosp,0,2025-07-12,02
quantile,0.01,0,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.025,1,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.05,2,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.1,3,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.15,4,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.2,4,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.25,5,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.3,6,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.35,6,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.4,7,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.45,8,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.5,9,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.55,10,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.6,11,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.65,12,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.7,13,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.75,15,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.8,17,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.85,20,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.9,23,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.95,31,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.975,40,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.99,54.01999999999998,2025-07-12,wk inc covid hosp,1,2025-07-19,02
quantile,0.01,33,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.025,37,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.05,41,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.1,45.900000000000006,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.15,49,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.2,52,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.25,54,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.3,57,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.35,59,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.4,61,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.45,63,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.5,65,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.55,68,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.6,70,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.65,72,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.7,75,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.75,78,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.8,82,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.85,86,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.9,92,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.95,101,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.975,111,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.99,120,2025-07-12,wk inc covid hosp,0,2025-07-12,01
quantile,0.01,21,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.025,27,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.05,32,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.1,38,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.15,42,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.2,47,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.25,51,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.3,55,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.35,58,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.4,61,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.45,65,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.5,68,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.55,72,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.6,77,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.65,82,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.7,86,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.75,93,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.8,101,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.85,110,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.9,122.10000000000014,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.95,144,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.975,168.02499999999986,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.99,208.01,2025-07-12,wk inc covid hosp,1,2025-07-19,01
quantile,0.01,1,2025-07-12,wk inc covid hosp,0,2025-07-12,05
