reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.01,4
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.025,5
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.05,6
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.1,8
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.15,8
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.2,9
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.25,10
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.3,10
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.35,11
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.4,11
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.45,12
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.5,13
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.55,13
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.6,14
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.65,15
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.7,15
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.75,16
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.8,17
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.85,18
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.9,20
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.95,22
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.975,24
2025-04-12,wk inc covid hosp,0,2025-04-12,02,quantile,0.99,27
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.01,3
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.025,4
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.05,5
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.1,7
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.15,8
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.2,9
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.25,11
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.3,11
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.35,12
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.4,13
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.45,14
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.5,15
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.55,16
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.6,17
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.65,18
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.7,20
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.75,21
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.8,22
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.85,25
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.9,29
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.95,34
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.975,40
2025-04-12,wk inc covid hosp,1,2025-04-19,02,quantile,0.99,47.00999999999999
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.01,75
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.025,80
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.05,84
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.1,89
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.15,92
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.2,95
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.25,98
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.3,100.69999999999993
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.35,103
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.4,105
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.45,107
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.5,109
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.55,112
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.6,114
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.65,117
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.7,119
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.75,122
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.8,125
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.85,129
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.9,133
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.95,142
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.975,148.02499999999986
2025-04-12,wk inc covid hosp,0,2025-04-12,01,quantile,0.99,157.01
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.01,41
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.025,47
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.05,54
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.1,60
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.15,66
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.2,70
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.25,73
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.3,76
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.35,79
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.4,82
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.45,85
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.5,88
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.55,90
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.6,93
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.65,96
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.7,100
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.75,104
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.8,109.20000000000005
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.85,116
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.9,122
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.95,132.04999999999995
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.975,143
2025-04-12,wk inc covid hosp,1,2025-04-19,01,quantile,0.99,157
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.01,19
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.025,23
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.05,27
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.1,32
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.15,35
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.2,38
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.25,41
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.3,43
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.35,45
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.4,47
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.45,49
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.5,51
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.55,52
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.6,55
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.65,57
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.7,60
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.75,62
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.8,65
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.85,70
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.9,76.10000000000014
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.95,86
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.975,95.02499999999986
2025-04-12,wk inc covid hosp,0,2025-04-12,05,quantile,0.99,105
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.01,10
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.025,13
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.05,16
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.1,19
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.15,22
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.2,24
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.25,26
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.3,28
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.35,30
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.4,32
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.45,34
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.5,36
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.55,37
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.6,39
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.65,41
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.7,44
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.75,46
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.8,50
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.85,53
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.9,59
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.95,65
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.975,75
2025-04-12,wk inc covid hosp,1,2025-04-19,05,quantile,0.99,88.00999999999999
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.01,106.99
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.025,113
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.05,119
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.1,126
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.15,132
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.2,136
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.25,139
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.3,142
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.35,145
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.4,147
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.45,150
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.5,152
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.55,155
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.6,157
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.65,160
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.7,163
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.75,166.25
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.8,171
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.85,176
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.9,181
2025-04-12,wk inc covid hosp,0,2025-04-12,04,quantile,0.95,189
