output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,33,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.025,36,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.05,39,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.1,42,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.15,45,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.2,47,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.25,48,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.3,50,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.35,51,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.4,53,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.45,54,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.5,56,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.55,57,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.6,58,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.65,60,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.7,61,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.75,64,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.8,66,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.85,69,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.9,72,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.95,77,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.975,82,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.99,88,2025-11-22,wk inc covid hosp,0,2025-11-22,13
quantile,0.01,0.001316486945148235,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.025,0.0014155592429952036,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.05,0.001499112650531424,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.1,0.0016193881105824696,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.15,0.0017078929456688164,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.2,0.0017889211841563958,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.25,0.001858423464241584,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.3,0.0019177920921406941,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.35,0.001966279973232784,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.4,0.0020165647642403704,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.45,0.0020608344784285603,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.5,0.0021098981012881443,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.55,0.002163529774752693,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.6,0.0022180704759176663,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.65,0.0022752491038560045,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.7,0.0023482989347547657,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.75,0.002430191455403198,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.8,0.0025012926363713944,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.85,0.0026055288798122107,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.9,0.002722836250804061,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
quantile,0.95,0.0028875364235666496,2025-11-22,wk inc covid prop ed visits,0,2025-11-22,13
