reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.01,111.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.01,68.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.01,39.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.01,22.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.025,121.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.025,79.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.025,50.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.025,29.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.05,131.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.05,89.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.05,59.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.05,38.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.1,143.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.1,106.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.1,75.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.1,51.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.15,153.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.15,117.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.15,87.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.15,62.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.2,161.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.2,129.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.2,100.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.2,74.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.25,168.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.25,139.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.25,111.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.25,85.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.3,174.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.3,150.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.3,122.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.3,95.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.35,181.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.35,160.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.35,133.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.35,107.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.4,187.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.4,169.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.4,145.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.4,118.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.45,193.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.45,179.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.45,157.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.45,130.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.5,200.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.5,189.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.5,169.0
2025-02-08,wk inc covid hosp,3,2025-03-01,01,quantile,0.5,142.0
2025-02-08,wk inc covid hosp,0,2025-02-08,01,quantile,0.55,206.0
2025-02-08,wk inc covid hosp,1,2025-02-15,01,quantile,0.55,199.0
2025-02-08,wk inc covid hosp,2,2025-02-22,01,quantile,0.55,182.0
