reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.01,51.347076416015625
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.025,51.347076416015625
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.05,65.7390220756532
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.1,87.40347894897457
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.15,118.35606592063868
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.2,132.4719110366345
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.25,143.8844173848629
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.3,162.22837321310044
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.35,163.21339449686417
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.4,170.16567236419604
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.45,173.66046037826533
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.5,181.02850341796875
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.55,182.5899668678284
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.6,186.0847548818977
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.65,193.0370327492296
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.7,194.0220540329933
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.75,212.36600986123085
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.8,223.77851620945924
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.85,237.8943613254551
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.9,268.8469482971192
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.95,290.5114051704405
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.975,304.9033508300781
2024-12-28,0,wk inc covid hosp,2024-12-28,01,quantile,0.99,304.9033508300781
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.01,0.0
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.025,0.0
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.05,0.0
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.1,0.0
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.15,3.885136455041168
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.2,4.2939799559146135
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.25,4.677799664020538
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.3,5.411032636260964
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.35,7.794909895610801
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.4,8.531600611400597
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.45,9.28310775756836
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.5,9.534473419189451
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.55,9.534473419189451
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.6,10.285980565357216
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.65,11.022671281147012
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.7,13.406548540496848
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.75,14.139781512737274
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.8,14.5236012208432
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.85,14.932444721716646
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.9,19.93706591289043
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.95,20.288395862579343
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.975,24.219058990478516
2024-12-28,0,wk inc covid hosp,2024-12-28,02,quantile,0.99,24.219058990478516
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.01,0.0
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.025,0.0
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.05,0.0
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.1,43.786915579223376
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.15,54.044567773437194
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.2,105.65714765625027
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.25,127.6181116104126
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.3,169.09391362609756
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.35,197.2582789230355
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.4,213.78995747070263
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.45,222.97528772735592
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.5,233.57929992675787
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.55,242.60829991912848
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.6,251.79363017578171
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.65,268.32530872344887
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.7,296.4896740203868
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.75,337.9654760360718
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.8,359.9264399902341
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.85,411.5390198730472
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.9,421.796672067261
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.95,587.006591796875
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.975,587.006591796875
2024-12-28,0,wk inc covid hosp,2024-12-28,04,quantile,0.99,587.006591796875
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.01,5.050712585449219
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.025,5.050712585449219
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.05,8.249444061279192
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.1,25.691583618164124
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.15,53.993206369781674
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.2,61.02457263927461
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.25,62.85286659002304
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.3,64.39215185611249
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.35,65.04237874126432
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.4,66.60630293369294
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.45,66.82498746156693
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.5,72.68646621704102
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.55,76.49324984312057
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.6,76.71193437099456
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.65,78.27585856342318
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.7,78.92608544857501
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.75,80.46537071466446
2024-12-28,0,wk inc covid hosp,2024-12-28,05,quantile,0.8,82.29366466541289
