reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.01,21.484397888183597
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.025,21.484397888183597
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.05,21.484397888183597
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.1,21.484397888183597
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.15,50.30455974232078
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.2,78.3919985739968
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.25,84.42000551535867
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.3,84.50644699928978
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.35,85.0395753340287
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.4,92.70532897394357
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.45,95.7567017988726
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.5,110.97457122802734
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.55,120.66262498335396
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.6,123.713997808283
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.65,131.37975144819785
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.7,131.91287978293678
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.75,131.9993212668679
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.8,138.02732820822976
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.85,166.1147670399058
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.9,194.93492889404297
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.95,194.93492889404297
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.975,194.93492889404297
2025-05-24,0,wk inc covid hosp,2025-05-24,01,quantile,0.99,194.93492889404297
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.01,0.0
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.025,0.0
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.05,0.0
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.1,0.0
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.15,0.0
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.2,0.0
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.25,0.7778743830594159
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.3,2.049993228912348
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.35,2.501714251778341
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.4,2.7938461178866385
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.45,3.8595841532620554
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.5,5.560863971710205
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.55,5.672879874142731
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.6,6.738617909518147
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.65,7.030749775626443
2025-05-24,0,wk inc covid hosp,2025-05-24,02,quantile,0.7,7.482470798492438
