reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.01,56.996795654296875
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.025,56.996795654296875
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.05,66.78292895507775
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.1,173.39762979736332
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.15,175.61309744415277
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.2,182.7508701141361
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.25,197.23032222747804
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.3,197.980111767578
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.35,206.07154023742729
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.4,210.0903546173094
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.45,218.9820556640625
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.5,219.589599609375
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.55,219.589599609375
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.6,228.4813006561281
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.65,232.50011503601024
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.7,240.5915435058595
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.75,241.34133304595943
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.8,255.82078515930144
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.85,262.9585578292847
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.9,265.1740254760742
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.95,371.78872631835975
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.975,381.5748596191406
2025-03-22,0,wk inc covid hosp,2025-03-22,01,quantile,0.99,381.5748596191406
2025-03-22,0,wk inc covid hosp,2025-03-22,02,quantile,0.01,0.0
2025-03-22,0,wk inc covid hosp,2025-03-22,02,quantile,0.025,0.0
2025-03-22,0,wk inc covid hosp,2025-03-22,02,quantile,0.05,2.047686071383959
2025-03-22,0,wk inc covid hosp,2025-03-22,02,quantile,0.1,2.3536527633666964
2025-03-22,0,wk inc covid hosp,2025-03-22,02,quantile,0.15,5.902341268920899
2025-03-22,0,wk inc covid hosp,2025-03-22,02,quantile,0.2,6.314408081054688
