reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.01,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.025,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.05,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.1,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.15,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.2,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.25,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.3,0.4758004425461486
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.35,4.340657900133326
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.4,8.388454206114274
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.45,8.55685186312381
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.5,12.837294183333327
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.55,15.306898503542858
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.6,15.475296160552396
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.65,19.523092466533345
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.7,23.38794992412052
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.75,25.114658223460317
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.8,29.3553570860889
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.85,30.534864507244443
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.9,53.48209055968891
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.95,85.58676536885716
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.975,93.93978351666668
2026-02-21,0,wk inc covid hosp,2026-02-21,01,quantile,0.99,93.93978351666668
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.01,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.025,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.05,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.1,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.15,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.2,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.25,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.3,0.3306515132019045
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.35,2.3436998573790895
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.4,3.4731418158685745
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.45,4.502361102319048
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.5,4.658317566666667
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.55,4.736551431014284
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.6,5.765770717464758
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.65,6.895212675954243
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.7,8.908261020131427
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.75,9.852021234920636
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.8,11.55881084467302
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.85,12.070352333739688
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.9,12.811947774285713
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.95,19.445040847796825
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.975,20.16236893333333
2026-02-21,0,wk inc covid hosp,2026-02-21,02,quantile,0.99,20.16236893333333
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.01,24.01263816666666
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.025,24.01263816666666
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.05,25.938510710590464
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.1,29.946407626323804
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.15,38.02262799555556
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.2,38.50614876571429
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.25,42.08557203142857
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.3,45.22855771987299
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.35,58.02951105439987
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.4,62.520278691377825
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.45,65.38794016724445
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.5,72.080443
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.55,78.58228416608888
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.6,81.44994564195551
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.65,85.94071327893346
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.7,98.74166661346035
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.75,101.88465230190477
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.8,105.46407556761903
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.85,105.94759633777778
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.9,114.02381670700952
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.95,118.03171362274288
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.975,119.95758616666669
2026-02-21,0,wk inc covid hosp,2026-02-21,04,quantile,0.99,119.95758616666669
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.01,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.025,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.05,0.0
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.1,2.998760164761908
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.15,12.808638924901576
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.2,19.18152595621587
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.25,20.56874466863491
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.3,23.584289735705365
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.35,24.184099027161892
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.4,31.45005276029844
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.45,32.836681861003164
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.5,33.84076816666666
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.55,34.836512805663496
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.6,36.22314190636822
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.65,43.48909563950477
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.7,44.08890493096129
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.75,47.104449998031754
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.8,48.49166871045079
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.85,54.86455574176509
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.9,64.67443450190476
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.95,81.34116783333333
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.975,81.34116783333333
2026-02-21,0,wk inc covid hosp,2026-02-21,05,quantile,0.99,81.34116783333333
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.01,68.0827266666667
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.025,68.0827266666667
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.05,68.0827266666667
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.1,207.9999943954286
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.15,229.86376583352373
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.2,251.76074306523805
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.25,258.0745871428572
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.3,266.3448625363804
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.35,309.06924464114286
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.4,320.2172691325716
2026-02-21,0,wk inc covid hosp,2026-02-21,06,quantile,0.45,335.3298687093332
