reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.01,98.32972717285156
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.025,98.32972717285156
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.05,100.73251976728442
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.1,106.7668862670898
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.15,125.69233110160845
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.2,136.29754635620122
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.25,141.73947845649718
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.3,156.16031855468756
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.35,161.78028859100323
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.4,163.05742075805665
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.45,165.1951631286621
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.5,166.80279541015625
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.55,167.1903349182129
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.6,169.32807728881835
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.65,170.60520945587177
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.7,176.22517949218744
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.75,190.64601959037785
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.8,196.08795169067375
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.85,206.69316694526657
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.9,225.6186117797852
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.95,231.65297827959057
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.975,234.05577087402344
2025-04-05,0,wk inc covid hosp,2025-04-05,01,quantile,0.99,234.05577087402344
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.01,0.0
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.025,0.0
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.05,0.0
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.1,0.0
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.15,0.0
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.2,0.0
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.25,0.0
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.3,0.0
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.35,0.4188421073913888
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.4,2.293650697135825
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.45,3.804367084789316
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.5,5.7178144454956055
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.55,5.914138774585684
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.6,7.424855162239175
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.65,9.299663751983612
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.7,9.803344892287257
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.75,10.838689819335938
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.8,13.711992684745818
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.85,15.02599189329147
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.9,16.232053536987305
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.95,18.57344278907776
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.975,19.271833419799805
2025-04-05,0,wk inc covid hosp,2025-04-05,02,quantile,0.99,19.271833419799805
2025-04-05,0,wk inc covid hosp,2025-04-05,04,quantile,0.01,0.0
