reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.01,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.025,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.05,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.1,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.15,0.1987629407142392
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.2,2.1721983314285964
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.25,12.649241928571463
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.3,17.744792958095204
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.35,18.881660109714154
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.4,28.359699796571466
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.45,41.41327512057138
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.5,43.31290125
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.55,45.16242387942862
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.6,58.21599920342854
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.65,67.69403889028584
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.7,68.8309060419048
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.75,73.92645707142853
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.8,84.40350066857141
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.85,86.37693605928575
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.9,89.47738935714287
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.95,94.24555818204765
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.975,96.89407425
2025-11-22,0,wk inc covid hosp,2025-11-22,01,quantile,0.99,96.89407425
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.01,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.025,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.05,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.1,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.15,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.2,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.25,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.3,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.35,0.0
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.4,1.1124801633333348
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.45,2.532643379914285
2025-11-22,0,wk inc covid hosp,2025-11-22,02,quantile,0.5,2.97855053
