reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.01,51.44267183333336
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.025,51.44267183333336
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.05,59.43196769009525
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.1,79.18173046546033
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.15,88.83883020819049
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.2,103.89154600285715
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.25,107.10300097473016
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.3,107.40780634868572
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.35,109.9793511039873
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.4,117.53680208270474
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.45,118.38233058949842
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.5,120.04502916666668
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.55,121.0714764105016
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.6,121.91700491729527
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.65,129.47445589601273
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.7,132.0460006513143
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.75,132.35080602526986
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.8,135.56226099714286
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.85,150.6149767918095
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.9,160.27207653453968
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.95,180.02183930990475
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.975,188.01113516666663
2026-01-24,0,wk inc covid hosp,2026-01-24,01,quantile,0.99,188.01113516666663
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.01,0.0
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.025,0.0
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.05,0.0
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.1,0.0
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.15,0.0
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.2,0.6316613738565033
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.25,1.987181737100001
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.3,3.47231399667302
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.35,3.5557351749460437
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.4,4.2169189430069896
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.45,5.142460116244307
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.5,5.91316425
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.55,6.379397817089028
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.6,7.304938990326345
2026-01-24,0,wk inc covid hosp,2026-01-24,02,quantile,0.65,7.966122758387291
