reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.01,20.58071749999999
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.025,20.58071749999999
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.05,20.727802102285708
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.1,23.871726121866672
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.15,24.34046939906667
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.2,28.02057181142858
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.25,42.7239533377143
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.3,46.74039191440004
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.35,52.94009120632381
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.4,55.58209940742864
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.45,59.26066864248576
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.5,65.75246200000001
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.55,70.85867635751426
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.6,74.53724559257137
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.65,77.1792537936762
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.7,83.37895308559997
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.75,87.3953916622857
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.8,102.09877318857144
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.85,105.77887560093332
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.9,106.24761887813334
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.95,109.3915428977143
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.975,109.53862750000002
2025-11-29,0,wk inc covid hosp,2025-11-29,01,quantile,0.99,109.53862750000002
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.01,0.0
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.025,0.0
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.05,0.0
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.1,1.0797837552666565
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.15,2.5113338970381065
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.2,3.684097722295237
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.25,4.261032574547622
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.3,6.2518173300933295
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.35,6.557314185603421
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.4,7.00854718758
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.45,8.038712932466678
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.5,8.742969274999998
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.55,8.85098161753332
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.6,9.881147362419998
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.65,10.332380364396576
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.7,10.637877219906668
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.75,12.628661975452376
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.8,13.205596827704762
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.85,14.378360652961891
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.9,15.80991079473334
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.95,20.26596979492382
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.975,20.446701275
2025-11-29,0,wk inc covid hosp,2025-11-29,02,quantile,0.99,20.446701275
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.01,0.0
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.025,0.0
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.05,0.0
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.1,14.196389275714296
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.15,23.290830005657117
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.2,28.34506928954282
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.25,29.91934558999993
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.3,32.97640671819055
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.35,33.398680350190574
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.4,45.51151588497141
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.45,51.13877821960958
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.5,59.10420625
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.55,62.48636028039043
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.6,68.1136226150286
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.65,80.22645814980943
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.7,80.64873178180946
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.75,83.70579291000007
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.8,85.28006921045719
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.85,90.33430849434288
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.9,99.42874922428572
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.95,163.75115425000004
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.975,163.75115425000004
2025-11-29,0,wk inc covid hosp,2025-11-29,04,quantile,0.99,163.75115425000004
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.01,3.4797754999999952
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.025,3.4797754999999952
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.05,8.959012159923745
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.1,9.006922814342843
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.15,21.395242105638115
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.2,25.122566250000027
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.25,25.461232860190474
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.3,26.455038011619056
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.35,28.442609151847638
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.4,37.312792323599965
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.45,38.999570319980975
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.5,45.85858575
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.55,48.07486418001902
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.6,49.76164217640003
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.65,58.63182534815236
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.7,60.61939648838094
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.75,61.61320163980952
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.8,61.95186824999997
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.85,65.67919239436188
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.9,78.06751168565715
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.95,78.11542234007625
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.975,83.59465900000001
2025-11-29,0,wk inc covid hosp,2025-11-29,05,quantile,0.99,83.59465900000001
2025-11-29,0,wk inc covid hosp,2025-11-29,06,quantile,0.01,11.053979999999967
2025-11-29,0,wk inc covid hosp,2025-11-29,06,quantile,0.025,11.053979999999967
