reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.01,123.25
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.01,97.7
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.01,80.1
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.01,64.43
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.01,50.09
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.025,129.24
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.025,104.36
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.025,87.07
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.025,71.31
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.025,56.54
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.05,134.58
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.05,110.4
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.05,93.46
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.05,77.72
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.05,62.63
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.1,140.97
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.1,117.71
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.1,101.31
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.1,85.7
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.1,70.33
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.15,145.42
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.15,122.87
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.15,106.91
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.15,91.46
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.15,75.97
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.2,149.04
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.2,127.11
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.2,111.54
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.2,96.27
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.2,80.71
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.25,152.2
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.25,130.84
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.25,115.65
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.25,100.56
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.25,84.97
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.3,155.09
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.3,134.27
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.3,119.45
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.3,104.55
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.3,88.96
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.35,157.81
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.35,137.51
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.35,123.06
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.35,108.37
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.35,92.79
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.4,160.43
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.4,140.65
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.4,126.57
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.4,112.1
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.4,96.56
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.45,163.0
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.45,143.74
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.45,130.05
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.45,115.8
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.45,100.32
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.5,165.55
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.5,146.84
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.5,133.55
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.5,119.55
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.5,104.14
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.55,168.15
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.55,149.99
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.55,137.12
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.55,123.4
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.55,108.08
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.6,170.82
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.6,153.25
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.6,140.84
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.6,127.41
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.6,112.22
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.65,173.61
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.65,156.69
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.65,144.77
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.65,131.67
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.65,116.63
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.7,176.6
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.7,160.37
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.7,149.0
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.7,136.3
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.7,121.43
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.75,179.87
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.75,164.43
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.75,153.69
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.75,141.43
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.75,126.79
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.8,183.57
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.8,169.05
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.8,159.06
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.8,147.34
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.8,132.99
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.85,187.96
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.85,174.58
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.85,165.5
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.85,154.48
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.85,140.54
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.9,193.62
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.9,181.74
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.9,173.92
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.9,163.88
2025-03-08,wk inc covid hosp,3,2025-03-29,01,quantile,0.9,150.54
2025-03-08,wk inc covid hosp,-1,2025-03-01,01,quantile,0.95,202.26
2025-03-08,wk inc covid hosp,0,2025-03-08,01,quantile,0.95,192.8
2025-03-08,wk inc covid hosp,1,2025-03-15,01,quantile,0.95,187.06
2025-03-08,wk inc covid hosp,2,2025-03-22,01,quantile,0.95,178.67
