target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2025-12-06,35.571879,0.01,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,26.090182,0.01,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,19.823039,0.01,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,11.598348,0.01,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,6.8036719,0.01,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,39.475869,0.025,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,33.22022,0.025,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,25.123131,0.025,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,19.22571,0.025,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,12.797992,0.025,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,42.678628,0.05,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,37.819589,0.05,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,31.829835,0.05,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,26.047738,0.05,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,21.430102,0.05,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,46.741426,0.1,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,43.575252,0.1,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,39.835146,0.1,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,36.340485,0.1,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,34.899417,0.1,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,49.927541,0.15,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,47.409168,0.15,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,45.505161,0.15,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,43.95068,0.15,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,44.218461,0.15,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,52.405169,0.2,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,50.94417,0.2,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,49.898427,0.2,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,50.340901,0.2,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,52.160793,0.2,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,54.243259,0.25,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,54.088707,0.25,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,55.238572,0.25,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,56.272579,0.25,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,57.393029,0.25,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,55.941515,0.3,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,57.041874,0.3,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,58.826631,0.3,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,61.462186,0.3,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,62.961169,0.3,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,57.741024,0.35,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,60.483052,0.35,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,62.905663,0.35,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,66.281843,0.35,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,68.182804,0.35,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,59.664826,0.4,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,62.968759,0.4,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,66.441853,0.4,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,70.685594,0.4,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,73.753059,0.4,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,61.177464,0.45,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,65.734917,0.45,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,69.713796,0.45,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,75.987011,0.45,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,80.353136,0.45,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,62.57193,0.5,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,68.615466,0.5,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,74.237707,0.5,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,80.592249,0.5,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,86.689726,0.5,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,64.189926,0.55,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,71.407627,0.55,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,78.428778,0.55,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,86.142703,0.55,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,94.305108,0.55,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,65.890294,0.6,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,74.231259,0.6,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,82.315045,0.6,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,91.460506,0.6,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,101.97131,0.6,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,67.920693,0.65,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,76.867927,0.65,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,87.49844,0.65,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,98.419147,0.65,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,107.50742,0.65,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,70.418639,0.7,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,80.425131,0.7,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,92.316536,0.7,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,104.18802,0.7,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,115.81,0.7,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,72.880645,0.75,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,83.957384,0.75,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,97.086886,0.75,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,111.3547,0.75,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,124.76553,0.75,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,75.688893,0.8,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,87.796137,0.8,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,103.45243,0.8,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,119.38162,0.8,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,135.10949,0.8,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,78.374254,0.85,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,92.90611,0.85,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,110.77992,0.85,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,129.31851,0.85,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,148.8915,0.85,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,82.376704,0.9,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,99.30487,0.9,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,119.53359,0.9,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,144.31971,0.9,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,165.48323,0.9,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,88.727743,0.95,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,110.44799,0.95,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,137.77244,0.95,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,167.62183,0.95,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,194.6989,0.95,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,95.379618,0.975,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,119.39958,0.975,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,154.4812,0.975,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,191.2276,0.975,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,222.54943,0.975,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,100.49089,0.99,-1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-13,134.54207,0.99,0,quantile,2025-12-13,01,wk inc covid hosp
2025-12-20,171.91659,0.99,1,quantile,2025-12-13,01,wk inc covid hosp
2025-12-27,213.70812,0.99,2,quantile,2025-12-13,01,wk inc covid hosp
2026-01-03,264.83973,0.99,3,quantile,2025-12-13,01,wk inc covid hosp
2025-12-06,0.47568024,0.01,-1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-13,0.22700375,0.01,0,quantile,2025-12-13,02,wk inc covid hosp
2025-12-20,0.085834061,0.01,1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-27,0.13542304,0.01,2,quantile,2025-12-13,02,wk inc covid hosp
2026-01-03,0.064478608,0.01,3,quantile,2025-12-13,02,wk inc covid hosp
2025-12-06,0.65403236,0.025,-1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-13,0.41852689,0.025,0,quantile,2025-12-13,02,wk inc covid hosp
2025-12-20,0.25094193,0.025,1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-27,0.29649299,0.025,2,quantile,2025-12-13,02,wk inc covid hosp
2026-01-03,0.17656212,0.025,3,quantile,2025-12-13,02,wk inc covid hosp
2025-12-06,0.881284,0.05,-1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-13,0.6286146,0.05,0,quantile,2025-12-13,02,wk inc covid hosp
2025-12-20,0.55769985,0.05,1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-27,0.55457777,0.05,2,quantile,2025-12-13,02,wk inc covid hosp
2026-01-03,0.4070461,0.05,3,quantile,2025-12-13,02,wk inc covid hosp
2025-12-06,1.1978385,0.1,-1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-13,0.97538099,0.1,0,quantile,2025-12-13,02,wk inc covid hosp
2025-12-20,0.93730777,0.1,1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-27,0.94133782,0.1,2,quantile,2025-12-13,02,wk inc covid hosp
2026-01-03,0.85164096,0.1,3,quantile,2025-12-13,02,wk inc covid hosp
2025-12-06,1.4662048,0.15,-1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-13,1.3159125,0.15,0,quantile,2025-12-13,02,wk inc covid hosp
2025-12-20,1.300563,0.15,1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-27,1.3329235,0.15,2,quantile,2025-12-13,02,wk inc covid hosp
2026-01-03,1.2697402,0.15,3,quantile,2025-12-13,02,wk inc covid hosp
2025-12-06,1.715932,0.2,-1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-13,1.6610792,0.2,0,quantile,2025-12-13,02,wk inc covid hosp
2025-12-20,1.6101834,0.2,1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-27,1.7249879,0.2,2,quantile,2025-12-13,02,wk inc covid hosp
2026-01-03,1.7019475,0.2,3,quantile,2025-12-13,02,wk inc covid hosp
2025-12-06,1.9498794,0.25,-1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-13,1.9432085,0.25,0,quantile,2025-12-13,02,wk inc covid hosp
2025-12-20,1.9279608,0.25,1,quantile,2025-12-13,02,wk inc covid hosp
2025-12-27,2.0671035,0.25,2,quantile,2025-12-13,02,wk inc covid hosp
2026-01-03,2.1166439,0.25,3,quantile,2025-12-13,02,wk inc covid hosp
2025-12-06,2.2076529,0.3,-1,quantile,2025-12-13,02,wk inc covid hosp
