target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2025-09-13,3.4005625,0.01,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,2.9122986,0.01,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,2.5711289,0.01,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,2.3296712,0.01,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,4.8529445,0.025,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,4.1156667,0.025,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,3.6873737,0.025,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,3.8444362,0.025,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,5.8649948,0.05,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,5.3386599,0.05,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,4.7991699,0.05,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,4.9806218,0.05,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,7.3023055,0.1,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,6.9815921,0.1,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,6.369871,0.1,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,6.4242343,0.1,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,8.2399219,0.15,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,8.0724755,0.15,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,7.5111683,0.15,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,7.6075111,0.15,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,9.1248979,0.2,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,8.9126004,0.2,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,8.4823919,0.2,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,8.6067112,0.2,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,9.8119832,0.25,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,9.9250476,0.25,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,9.3715293,0.25,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,9.4987707,0.25,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,10.685287,0.3,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,10.654297,0.3,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,10.239156,0.3,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,10.376488,0.3,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,11.404635,0.35,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,11.344748,0.35,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,11.190703,0.35,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,11.366332,0.35,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,12.105344,0.4,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,12.072786,0.4,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,11.956882,0.4,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,12.117729,0.4,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,12.700986,0.45,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,13.003945,0.45,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,12.715495,0.45,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,12.994945,0.45,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,13.306568,0.5,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,13.742936,0.5,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,13.703691,0.5,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,13.961268,0.5,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,14.011471,0.55,0,quantile,2025-09-13,02,wk inc covid hosp
2025-09-20,14.653753,0.55,1,quantile,2025-09-13,02,wk inc covid hosp
2025-09-27,14.437733,0.55,2,quantile,2025-09-13,02,wk inc covid hosp
2025-10-04,14.923683,0.55,3,quantile,2025-09-13,02,wk inc covid hosp
2025-09-13,14.729983,0.6,0,quantile,2025-09-13,02,wk inc covid hosp
