reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.01,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.025,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.05,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.1,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.15,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.2,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.25,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.3,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.35,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.4,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.45,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.5,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.55,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.6,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.65,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.7,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.75,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.8,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.85,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.9,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.95,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.975,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,01,quantile,0.99,59
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.01,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.025,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.05,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.1,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.15,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.2,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.25,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.3,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.35,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.4,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.45,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.5,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.55,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.6,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.65,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.7,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.75,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.8,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.85,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.9,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.95,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.975,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,02,quantile,0.99,13
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.01,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.025,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.05,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.1,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.15,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.2,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.25,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.3,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.35,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.4,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.45,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.5,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.55,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.6,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.65,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.7,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.75,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.8,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.85,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.9,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.95,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.975,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,04,quantile,0.99,30
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.01,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.025,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.05,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.1,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.15,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.2,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.25,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.3,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.35,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.4,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.45,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.5,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.55,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.6,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.65,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.7,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.75,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.8,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.85,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.9,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.95,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.975,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,05,quantile,0.99,5
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.01,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.025,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.05,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.1,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.15,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.2,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.25,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.3,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.35,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.4,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.45,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.5,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.55,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.6,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.65,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.7,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.75,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.8,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.85,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.9,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.95,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.975,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,06,quantile,0.99,482
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.01,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.025,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.05,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.1,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.15,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.2,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.25,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.3,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.35,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.4,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.45,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.5,31
2025-06-21,-1,wk inc covid hosp,2025-06-14,08,quantile,0.55,31
