reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.01,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.025,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.05,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.1,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.15,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.2,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.25,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.3,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.35,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.4,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.45,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.5,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.55,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.6,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.65,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.7,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.75,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.8,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.85,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.9,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.95,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.975,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,01,quantile,0.99,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.01,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.025,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.05,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.1,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.15,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.2,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.25,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.3,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.35,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.4,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.45,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.5,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.55,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.6,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.65,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.7,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.75,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.8,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.85,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.9,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.95,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.975,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,02,quantile,0.99,2
2025-12-13,-1,wk inc covid hosp,2025-12-06,04,quantile,0.01,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,04,quantile,0.025,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,04,quantile,0.05,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,04,quantile,0.1,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,04,quantile,0.15,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,04,quantile,0.2,58
2025-12-13,-1,wk inc covid hosp,2025-12-06,04,quantile,0.25,58
