reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.01,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.025,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.05,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.1,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.15,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.2,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.25,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.3,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.35,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.4,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.45,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.5,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.55,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.6,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.65,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.7,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.75,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.8,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.85,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.9,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.95,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.975,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,01,quantile,0.99,57
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.01,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.025,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.05,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.1,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.15,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.2,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.25,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.3,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.35,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.4,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.45,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.5,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.55,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.6,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.65,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.7,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.75,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.8,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.85,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.9,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.95,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.975,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,02,quantile,0.99,8
2025-06-07,-1,wk inc covid hosp,2025-05-31,04,quantile,0.01,77
2025-06-07,-1,wk inc covid hosp,2025-05-31,04,quantile,0.025,77
2025-06-07,-1,wk inc covid hosp,2025-05-31,04,quantile,0.05,77
