reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.01,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.025,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.05,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.1,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.15,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.2,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.25,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.3,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.35,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.4,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.45,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.5,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.55,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.6,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.65,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.7,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.75,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.8,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.85,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.9,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.95,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.975,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,01,quantile,0.99,77
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.01,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.025,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.05,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.1,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.15,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.2,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.25,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.3,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.35,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.4,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.45,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.5,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.55,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.6,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.65,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.7,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.75,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.8,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.85,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.9,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.95,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.975,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,02,quantile,0.99,6
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.01,58
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.025,58
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.05,58
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.1,58
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.15,58
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.2,58
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.25,58
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.3,58
2025-05-24,-1,wk inc covid hosp,2025-05-17,04,quantile,0.35,58
