location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,31.94418142573557,2025-07-26,2025-07-26,quantile,wk inc covid hosp
02,0,0.01,1.9890445345968621,2025-07-26,2025-07-26,quantile,wk inc covid hosp
04,0,0.01,29.357837473276188,2025-07-26,2025-07-26,quantile,wk inc covid hosp
05,0,0.01,2.5285596230663856,2025-07-26,2025-07-26,quantile,wk inc covid hosp
06,0,0.01,485.01144899201364,2025-07-26,2025-07-26,quantile,wk inc covid hosp
08,0,0.01,19.433595048187062,2025-07-26,2025-07-26,quantile,wk inc covid hosp
09,0,0.01,0.0,2025-07-26,2025-07-26,quantile,wk inc covid hosp
10,0,0.01,0.0,2025-07-26,2025-07-26,quantile,wk inc covid hosp
11,0,0.01,0.0,2025-07-26,2025-07-26,quantile,wk inc covid hosp
12,0,0.01,404.86192141982133,2025-07-26,2025-07-26,quantile,wk inc covid hosp
13,0,0.01,57.224237743899835,2025-07-26,2025-07-26,quantile,wk inc covid hosp
15,0,0.01,29.682475570032462,2025-07-26,2025-07-26,quantile,wk inc covid hosp
16,0,0.01,4.650952094992023,2025-07-26,2025-07-26,quantile,wk inc covid hosp
17,0,0.01,38.19112577968897,2025-07-26,2025-07-26,quantile,wk inc covid hosp
18,0,0.01,9.867757052453122,2025-07-26,2025-07-26,quantile,wk inc covid hosp
19,0,0.01,1.3972534454196663,2025-07-26,2025-07-26,quantile,wk inc covid hosp
20,0,0.01,2.399476921508831,2025-07-26,2025-07-26,quantile,wk inc covid hosp
21,0,0.01,1.6104367028116588,2025-07-26,2025-07-26,quantile,wk inc covid hosp
22,0,0.01,45.17579827577098,2025-07-26,2025-07-26,quantile,wk inc covid hosp
23,0,0.01,0.0,2025-07-26,2025-07-26,quantile,wk inc covid hosp
24,0,0.01,24.4365006600927,2025-07-26,2025-07-26,quantile,wk inc covid hosp
25,0,0.01,28.719339985663233,2025-07-26,2025-07-26,quantile,wk inc covid hosp
26,0,0.01,1.9953108333321934,2025-07-26,2025-07-26,quantile,wk inc covid hosp
27,0,0.01,10.665750303047332,2025-07-26,2025-07-26,quantile,wk inc covid hosp
28,0,0.01,6.429472586348333,2025-07-26,2025-07-26,quantile,wk inc covid hosp
29,0,0.01,2.549767560803131,2025-07-26,2025-07-26,quantile,wk inc covid hosp
30,0,0.01,0.19439606212440957,2025-07-26,2025-07-26,quantile,wk inc covid hosp
31,0,0.01,1.33158547298538,2025-07-26,2025-07-26,quantile,wk inc covid hosp
32,0,0.01,9.655899571719464,2025-07-26,2025-07-26,quantile,wk inc covid hosp
